,Date,USD (PM),SMA10,SMA20,SMA30,MACD,MACDsignal,MACDhist,EMA12,EMA26,RSI,MOM,ROC,ROCP,ROCR,ROCR100,HT_DCPERIOD,HT_DCPHASE,SINE,LEADSINE,INPHASE,QUADRATURE,APO,PPO,CMO,TRIX
486,2018-01-10,1319.75,15496.120634,14865.148350499989,15810.664622666669,301.2100339931985,425.1789994532838,-123.96896546008526,15290.696954821105,15335.231124662008,47.11590643990547,271.84499999999935,1.9190537623781534,0.01919053762378155,1.0191905376237815,101.91905376237816,21.547868626445577,119.65161346361846,0.8690496216522228,0.26468752873143014,2074.5226767971512,1308.5947159242971,-428.3025170512865,-2.741399494828985,-5.768187120189064,1.2556228247692758
487,2018-01-11,1323.05,15446.200034,14770.44080049999,15678.011311666669,116.28781070442528,363.4007617035121,-247.11295099908682,14721.01039630079,15021.625413175545,42.12966047681897,-499.20600000000013,-3.618483618440127,-0.036184836184401284,0.9638151638155987,96.38151638155988,21.62416121716334,145.3392149511551,0.5687166900796295,-0.17947557363428174,2461.0855038611753,-1427.4074712452714,-182.99997871795313,-1.1894728625656081,-15.740679046362057,1.2063452422839571
488,2018-01-12,1326.8,15336.902567000001,14777.254400499989,15581.495156,19.22713079778623,294.5660355223669,-275.3389047245807,14490.116568786278,14851.04950345623,45.48550845685298,-1092.9746699999996,-7.283653936166779,-0.07283653936166776,0.9271634606383322,92.71634606383323,21.478421814518214,190.91388283419803,-0.18933336717798963,-0.8281961537957498,1541.0161082467546,-4097.23067855166,2.3660405128193815,0.015588063047021662,-9.028983086294037,1.1558952471022677
489,2018-01-13,1326.8,15210.6954,14769.355150499989,15499.457822666669,-66.74429797006815,222.3039688238799,-289.0482667939481,14290.42326341877,14687.994195232195,44.9312671654812,-1262.0716699999994,-8.384041264061803,-0.08384041264061806,0.916159587359382,91.6159587359382,21.090126891259736,214.85377737840471,-0.5714840405228397,-0.9843613848051748,-189.1979605327964,-5418.6813579381205,200.83700217948535,1.340730571742491,-10.137465669037594,1.1046303837951577
490,2018-01-14,1339.25,15092.063400000003,14756.04973399999,15368.825156,-128.41588121587847,152.15999881592822,-280.5758800318067,14165.422331013408,14559.52124211955,45.295407296855906,-1186.3199999999997,-7.888164561507094,-0.07888164561507095,0.9211183543849291,92.1118354384929,20.644143263037538,234.79138507840815,-0.8170582174580033,-0.9854334798314152,-2107.0661278483844,-3483.5396505213803,254.15093365384564,1.7137301817634782,-9.40918540628818,1.0532755900488855
491,2018-01-15,1339.25,14775.871000000003,14769.612533999989,15185.942245,-162.56486659404072,89.21502573393443,-251.77989232797515,14121.64337929529,14475.317358716542,46.2824108619403,-3161.923999999999,-18.41098117399901,-0.18410981173999014,0.8158901882600099,81.589018826001,20.37621759143469,258.3231148682058,-0.9793045415236366,-0.8355858007769418,-2411.5023758493003,-907.1672261692379,297.03946115384497,2.0205895920871133,-7.435178276119407,1.00263030891945
492,2018-01-16,1333.85,14399.3652,14667.85345049999,14995.083578333333,-224.00725836788115,26.5705689135713,-250.57782728145244,13959.499556639494,14333.597765067843,43.83306726057488,-3765.058000000001,-21.739216792833027,-0.21739216792833022,0.7826078320716697,78.26078320716697,20.11927177514341,277.32713047051186,-0.9918341642622237,-0.6111523146097796,-2509.3586723542353,716.7119201709893,269.1799739743601,1.8431008084286,-12.333865478850246,0.9519476946580507
493,2018-01-17,1335.65,13795.464866999999,14504.67170049999,14733.586578333332,-464.0130758731084,-71.54616004376464,-392.46691582934375,13147.34158902821,13838.728365826637,33.63385778334961,-6039.003330000001,-35.20063494006453,-0.35200634940064535,0.6479936505993547,64.79936505993547,19.66092035769051,294.7060259833553,-0.9084642240637991,-0.3468370088270396,-1767.9453602927063,2462.341980605544,-78.8922267307662,-0.5460409584079766,-32.73228443330077,0.8963051042686798
494,2018-01-18,1332.2,13403.416533,14361.24236699999,14520.530300333332,-628.5378651336359,-182.9445010617389,-445.59336407189704,12632.507800734436,13455.142975699462,35.15708168586548,-3920.4833400000007,-25.681300329867675,-0.2568130032986767,0.7431869967013233,74.31869967013233,19.03798853162027,-42.110912145108614,-0.6705679182204002,0.050402730201789224,-713.8830004312264,1944.5279558146274,-483.19960294871817,-3.3661808669098714,-29.68583662826904,0.8377760056679895
495,2018-01-19,1334.95,13049.473199999999,14259.204666999989,14313.592966999999,-763.8856110769702,-299.1327230647852,-464.75288801218505,12216.025571953169,13104.324056361083,34.51996660457821,-3539.43333,-24.054454212662378,-0.24054454212662382,0.7594554578733762,75.94554578733762,18.400527235093318,-19.171705339934135,-0.32840024057184136,0.43567565518516566,-373.79714890010854,762.0302179193787,-874.9211414102574,-6.14073311236218,-30.960066790843587,0.7771721911010943
496,2018-01-20,1334.95,12900.810533,14198.46558349999,14210.369077999998,-719.5489570886784,-383.2159698695638,-336.3329872191146,12425.959217109406,13080.703944613224,45.576630611066236,-1486.6266699999996,-10.297038321251307,-0.10297038321251302,0.8970296167874869,89.7029616787487,17.889709664307624,-6.1617570138162705,-0.10733576970597461,0.6271238533597803,-138.81414860671435,-82.55992146057665,-1022.915137692311,-7.202158544310347,-8.846738777867529,0.7193525787577038
497,2018-01-21,1332.6,12721.653933,14083.92698349999,14087.511844666666,-791.9280270740473,-464.95838131046054,-326.9696457635868,12162.893155078147,12838.323030057343,39.700432543700906,-1791.5660000000007,-13.473668915980808,-0.13473668915980805,0.8652633108401919,86.52633108401919,17.648362580436064,4.935623068512768,0.08603637414832409,0.7653217303678886,-378.35196536532976,-1818.0592235168876,-1204.344992115386,-8.531223776268945,-20.59913491259819,0.6612395463218013
498,2018-01-22,1332.6,12481.707733,13909.30514999999,14012.072177999999,-838.956961939235,-539.7580974362154,-299.19886450301965,11977.32939648439,12634.491794663905,39.74784186314109,-2399.4619999999995,-17.246333290255745,-0.17246333290255747,0.8275366670974426,82.75366670974425,17.73593736709551,14.647367366947492,0.25286929316161244,0.8629317208807832,-1728.7530936419182,-1941.5959173661042,-1291.2462099359018,-9.249520386442244,-20.504316273717816,0.6035028404776321
499,2018-01-23,1333.4,12224.895133,13717.79526649999,13921.201811333332,-889.4045324240469,-609.6873844337817,-279.7171479902652,11761.824997488851,12417.349057023304,38.58973958314205,-2568.126,-18.62149676713902,-0.18621496767139023,0.8137850323286098,81.37850323286098,18.07186412719886,20.066497384534593,0.3431105183943221,0.9067976665714109,-2211.4066529779743,146.2009028630563,-1342.6140559615415,-9.701880383477532,-22.8205208337159,0.5460482550913026
500,2018-01-24,1353.7,11967.828966,13529.94618299999,13826.642811333331,-914.071263232101,-670.5641601934456,-243.5071030386555,11624.805949634894,12242.719714404335,38.98007594854672,-2570.6616699999995,-18.556821738665917,-0.18556821738665924,0.8144317826133408,81.44317826133408,18.557976611763642,21.281207723727743,0.3629456282409096,0.9155307104069138,-1655.5515152721314,2018.2758928391345,-1449.0730155128222,-10.55718626233925,-22.03984810290657,0.48953877527071477
501,2018-01-25,1354.95,11705.812366,13240.841682999991,13748.345811333333,-914.2235685292144,-719.2960418605993,-194.9275266686151,11558.298535453496,12111.844373726744,39.74494381541409,-2620.1659999999993,-18.69918176993812,-0.18699181769938125,0.8130081823006188,81.30081823006188,19.070147099466325,23.37101349205909,0.39668353858587185,0.9295901290171419,-428.9538141805126,2439.2830736369747,-1578.8667078205162,-11.561873496554146,-20.510112369171825,0.4346038608371128
502,2018-01-26,1353.15,11447.379866,12923.37253299999,13594.362255666667,-937.6053624967044,-762.9579059878204,-174.64745650888403,11390.160382466784,11936.147546999553,37.78320314032537,-2584.324999999999,-19.066683684837248,-0.19066683684837246,0.8093331631516275,80.93331631516276,19.659234529983156,24.654748133629337,0.41714940918539883,0.9376146344076179,229.07232809919822,471.82010461756886,-1696.2116116666693,-12.533994396885225,-24.43359371934926,0.38063079882784123
503,2018-01-27,1353.15,11488.162865999999,12641.81386649999,13499.168755666667,-900.9690238387939,-790.5601295580151,-110.40889428077878,11428.622178904845,11872.859719768852,41.84624664967939,407.8299999999999,3.6685432799687945,0.03668543279968797,1.036685432799688,103.66854327996879,20.427480189414077,24.380762929489133,0.4127986443076038,0.935941352070582,-289.42510979651087,-487.9252036630497,-1816.1418123717976,-13.507397401866974,-16.30750670064123,0.3291461453819533
504,2018-01-28,1343.85,11496.757532999998,12450.08703299999,13406.414089,-869.4491307724657,-806.3379298009052,-63.11120097156049,11429.407270646318,11804.938224419799,41.35670534286868,85.94667000000118,0.7575448487033398,0.007575448487033333,1.0075754484870334,100.75754484870333,21.105883225554496,26.683838465006353,0.4490669856919957,0.94933687139339,-389.5335729597187,-426.95838410025465,-1855.5590558333333,-13.94312786916625,-17.286589314262645,0.28001705508766683
505,2018-01-29,1343.85,11500.541032999998,12275.00711649999,13339.650122333334,-852.2931560820671,-815.5289750571376,-36.764181024929485,11367.478050461656,11713.817728355214,40.17165203367446,37.835000000000946,0.3385736861980959,0.0033857368619808594,1.003385736861981,100.33857368619809,21.549246970567122,28.99344358738928,0.4847095334759058,0.9612301481900619,-653.6248351881082,-24.869118343080416,-1699.8677205128242,-12.916595376039286,-19.656695932651083,0.23286044812449447
506,2018-01-30,1344.9,11223.867866999997,12062.33919999999,13206.933011333334,-911.1921520245523,-834.6616104506205,-76.53054157393183,11029.359084615468,11478.470642454411,35.08058721685921,-2766.7316600000013,-21.363414499025147,-0.21363414499025143,0.7863658550097485,78.63658550097486,21.823151613936133,28.63966076280187,0.4792994925890494,0.9595091845264375,-356.3201171344804,579.1868845090884,-1609.9102307692356,-12.40912374392272,-29.838825566281603,0.18569225724200944
507,2018-01-31,1345.05,11081.597066999999,11901.62549999999,13083.150344666668,-955.0543230675303,-858.7401529740025,-96.31417009352776,10758.83363186819,11263.709005153733,34.61421920444066,-1422.7079999999987,-12.36575233450392,-0.12365752334503921,0.8763424766549608,87.63424766549608,22.07025792672169,27.698675093802578,0.4648215717798982,0.9547539227582538,-272.36855347769824,391.90980911658306,-1428.1813846153927,-11.244772426329261,-30.77156159111869,0.1388114984448352
508,2018-02-01,1341.35,10838.5809003,11660.144316649988,12885.730400100001,-1058.2486433539925,-898.6418510500005,-159.60679230399205,10280.097832191565,10928.25505559162,30.33965238363228,-2430.1616670000003,-21.10720938695887,-0.21107209386958872,0.7889279061304113,78.89279061304113,22.44971168707795,24.485813350175366,0.41446792012425704,0.9365854478760931,-86.22633350745643,463.04737355819265,-1433.7090574294962,-11.577032791408692,-39.32069523273544,0.09062643003394655
509,2018-02-02,1331.15,10606.464666999998,11415.679899999988,12680.685066666669,-1141.5062791185555,-947.2147366637115,-194.29154245484403,9886.327499279689,10616.508380423678,29.624614169505907,-2321.162333,-20.68207338922775,-0.20682073389227756,0.7931792661077225,79.31792661077225,23.015083109900488,19.56313951726841,0.3348454401579881,0.9030591561943463,131.71284794899717,-374.9378706648369,-1333.1895210897528,-11.048577348488365,-40.75077166098818,0.04152983824163847
510,2018-02-03,1331.15,10363.511833999999,11165.670399999988,12474.46806666667,-1197.6505281065347,-997.3018949522761,-200.34863315425855,9591.01392805692,10345.157860358497,29.422144919427577,-2429.528330000001,-21.53406045968459,-0.2153406045968459,0.7846593954031541,78.4659395403154,23.892856346086326,14.482751831057044,0.2500885441252446,0.8614763334042018,-172.87430856203432,-1811.7801559942186,-1308.2530466025746,-11.068171475180517,-41.155710161144846,-0.00787941686981597
511,2018-02-04,1333.6,10064.373667299998,10885.093016649987,12182.019011100003,-1264.0532433067292,-1050.6521646231668,-213.40107868356245,9250.909472326372,10046.002548457189,27.557352438874144,-2991.3816670000015,-26.258548011197313,-0.26258548011197314,0.7374145198880269,73.74145198880268,25.232133682228508,9.543532204833014,0.16579691852553025,0.8145564900020296,-921.1860667413355,-2467.3006296404565,-1300.6233907628302,-11.234424241534663,-44.88529512225171,-0.057932010629524466
512,2018-02-05,1333.6,9651.273834,10549.326849999989,11832.67296666667,-1426.2635577079436,-1125.774443240122,-300.48911446782154,8561.74009937598,9552.589335925313,22.29905989232818,-4130.9983330000005,-37.65786691024415,-0.3765786691024416,0.6234213308975585,62.34213308975585,27.051841490478836,6.610265730932269,0.11511513204501829,0.7838047362938605,-1544.9943786081187,-2111.9208711531865,-1378.656221666677,-12.21685352524108,-55.401880215343645,-0.11115966198563809
513,2018-02-06,1331.4,9191.342166999999,10339.752516499988,11491.656633333338,-1530.1859762421373,-1206.6567498405252,-323.52922640161205,8094.231499554272,9148.415591936804,23.174842513829272,-4599.316669999999,-39.9080763271745,-0.39908076327174496,0.600919236728255,60.0919236728255,29.285676914345128,4.89152386271661,0.08526952636387794,0.7648261031509731,-1964.9324371474083,-1634.572257253239,-1505.8190806410366,-13.639887737395009,-53.65031497234146,-0.16624465367993668
514,2018-02-07,1324.65,8858.2010003,10177.479266649989,11252.791688766672,-1500.4764829883916,-1265.4206964700984,-235.0557865182932,8095.867737681623,8987.114475177295,34.02962102686378,-3331.411667000001,-29.142715763727367,-0.29142715763727367,0.7085728423627263,70.85728423627263,30.759707506857662,5.80936405423688,0.10121889274628579,0.7750477731643184,-2259.8590444397905,-465.57369375174875,-1521.399815698731,-14.065876338680283,-31.94075794627245,-0.21986701454795865
515,2018-02-08,1315.45,8560.989167000002,10030.765099999988,11037.001133333339,-1448.886141311088,-1302.1137854382964,-146.77235587279165,8137.201717486873,8872.256350842326,35.209612196601725,-2972.1183330000003,-26.506820489883975,-0.26506820489883975,0.7349317951011602,73.49317951011602,31.0121799415408,1.3924526108118016,0.024300490471590854,0.7240810137851452,-1936.2880074648758,348.71304958284423,-1581.5998159615501,-14.916869615162835,-29.580775606796557,-0.2714272028767839
516,2018-02-09,1314.1,8367.091000000002,9795.479433499988,10830.589800000007,-1391.5924038452686,-1320.0095091196908,-71.58289472557772,8168.024083919196,8775.767681481968,35.24992202363521,-1938.9816699999992,-19.039374788075094,-0.19039374788075095,0.8096062521192491,80.9606252119249,30.494726862590053,-2.573276382574477,-0.044897048241633576,0.6746467409568281,-1856.2301384052325,-931.1960691720169,-1631.4378287820618,-15.706424402454235,-29.50015595272959,-0.32072641952217706
517,2018-02-10,1314.1,8190.826656600002,9636.211861799988,10664.692552200006,-1324.8788674735242,-1320.9833807904574,-3.8954866830667925,8211.410507370854,8705.630586792435,35.95635050519369,-1762.6434339999996,-17.48217146110297,-0.17482171461102974,0.8251782853889703,82.51782853889704,29.53904768417457,-1.1080562557331746,-0.019338024484995286,0.6933005060355182,-2666.0238461363947,-735.707236330273,-1653.5673354359078,-16.262243214005757,-28.08729898961262,-0.3674721852352625
518,2018-02-11,1322.3,8116.846323300002,9477.713611799987,10479.04498553334,-1255.631191906221,-1307.9129430136102,52.281751107389255,8249.137505264896,8649.911265747445,36.19267916707767,-739.8033329999998,-8.14469109958319,-0.08144691099583194,0.9185530890041681,91.85530890041682,28.3015854135048,-1.2180791583036807,-0.0212578904706135,0.691915394589726,-2785.318578554429,3347.832109788127,-1606.540263064111,-16.11741827757185,-27.61464166584464,-0.41154625766061104
519,2018-02-12,1322.3,8033.458156600002,9319.961411799984,10288.272652200008,-1209.0401504571219,-1288.1383845023124,79.09823404519057,8197.389646617783,8560.389532555531,34.58705901301542,-833.8816669999997,-9.367455384182232,-0.09367455384182236,0.9063254461581777,90.63254461581776,26.917253499023765,-0.8306364158424913,-0.014496832524131233,0.6967816665711627,-921.6440248760398,5377.541030228751,-1657.1488526794947,-16.82305946479137,-30.82588197396915,-0.45349109483182604
520,2018-02-13,1325.35,8007.961906600003,9185.736870299985,10113.100902200009,-1116.499902592932,-1253.8106881204362,137.31078552750432,8311.783319012702,8566.13998908545,40.091868874062904,-254.96249999999964,-2.8800437831041914,-0.02880043783104191,0.9711995621689581,97.11995621689582,25.81833672540614,6.176427737964673,0.10759033936573387,0.7790801056627376,529.0885394540134,3230.841254758446,-1591.9273517115453,-16.33620352319388,-19.8162622518742,-0.4920913933768922
521,2018-02-14,1336.25,8101.3604066000025,9082.867036949985,9957.182146633342,-972.4918937695038,-1197.5469292502498,225.05503548074603,8604.02618015193,8684.369734303073,46.79853142434609,933.9850000000006,11.118010931740319,0.11118010931740317,1.1111801093174032,111.11801093174032,25.42766370279893,16.997705120529332,0.2923334014199938,0.8829287883110276,936.9803148717136,1096.115302724239,-1485.0899692756475,-15.351345624716448,-6.4029371513078415,-0.5259175998512
522,2018-02-15,1352.45,8364.642739900002,9007.958286949983,9821.09881330001,-837.6532707566221,-1125.5681975515242,287.91492679490216,8851.915842965664,8805.488236717985,47.96495051825067,2632.8233329999994,38.498229462772635,0.3849822946277263,1.3849822946277264,138.49822946277263,25.28493608513754,25.470796874954914,0.4300510015972739,0.9424712304113032,860.7781712235371,-330.3639284314595,-1299.7005463269306,-13.623421872462721,-4.070098963498662,-0.5550680538597752
523,2018-02-16,1352.1,8684.812906900002,8938.077536949984,9788.105979966676,-670.1722417777946,-1034.4890063967782,364.3167646189836,9216.271793546903,9008.822611069065,53.246650898949774,3201.7016699999995,46.230888200928156,0.4623088820092816,1.4623088820092816,146.23088820092815,24.96019859435411,35.46553717266005,0.580213168508503,0.9861861486765615,491.54276626081975,-850.0107013862239,-1102.8218837564182,-11.624327084159761,6.493301797899564,-0.5785530043984854
524,2018-02-17,1352.1,8959.016240600002,8908.608620449984,9771.324924633343,-474.2941450932103,-922.4500341360647,448.15588904285437,9680.763186819217,9290.848620135363,58.22611962311568,2742.033337,33.85243755919949,0.3385243755919948,1.3385243755919949,133.8524375591995,24.38953328300493,52.65003397115457,0.7949447130944918,0.9910996684370277,160.1521051049088,-126.77243218359763,-743.3998003012875,-7.8572152237368496,16.452239246231358,-0.5954490091450215
525,2018-02-18,1346.6,9243.5455739,8902.267370449983,9768.35859130001,-295.971847632718,-797.1543968353953,501.18254920267736,10082.210847728013,9566.999601652999,59.79898373272751,2845.2933329999996,34.528010103932225,0.3452801010393222,1.3452801010393223,134.52801010393222,23.714721405308488,66.97130585668663,0.9203090570332225,0.9273713439943582,311.2621692747631,1376.4501246027376,-391.42406953205864,-4.139387516227611,19.597967465455017,-0.6060334070402296
526,2018-02-19,1346.6,9530.1340739,8948.612536949982,9707.030980300011,-150.88267614506367,-667.900052697329,517.0173765522653,10376.14060552001,9804.53273986023,59.966313637515555,2865.885,34.75872884192754,0.3475872884192755,1.3475872884192754,134.75872884192754,23.17361542048891,89.21507061124527,0.999906161917012,0.716727206270107,1071.36414672298,1778.1121409590885,-133.91864228205668,-1.4172037101138446,19.9326272750311,-0.6110562630820437
527,2018-02-20,1339.85,9837.1855843,9014.006120449983,9703.203102633344,-13.19891653342529,-536.9598254645482,523.7609089311229,10665.926623942863,10048.51103680481,61.866586072110074,3070.515104,36.905777142751894,0.369057771427519,1.369057771427519,136.9057771427519,23.04434837263605,104.94840215978064,0.9661585146375831,0.5007796982275801,1460.3180688914265,1105.510557468992,128.6322873269164,1.361269554202064,23.733172144220152,-0.6106381214038392
528,2018-02-21,1330.5,10127.4380843,9122.142203799984,9694.288435966677,83.30337064416562,-412.90718624280544,496.21055688697106,10831.656159959188,10232.737031142531,60.27422683073782,2902.5249999999996,34.788046438795426,0.34788046438795434,1.3478804643879543,134.78804643879542,23.551766367193615,111.81659178501498,0.9283782467800874,0.39367572869166795,1665.5054274187803,867.6580074402254,368.08555655768396,3.8909443246191984,20.548453661475648,-0.6058511344831485
529,2018-02-22,1328.35,10313.743250999998,9173.600703799984,9651.222024866676,53.06827710359721,-319.7120935735249,372.7803706771221,10574.346304827992,10186.326975120603,48.12757123982318,1863.0516669999997,23.091807742172165,0.23091807742172177,1.2309180774217217,123.09180774217216,24.373221122877357,126.90192775879892,0.7996644564527319,0.14086792178101173,1942.287358045635,208.27922350685887,563.6481612435819,5.9970476253437095,-3.74485752035362,-0.6002144234504514
530,2018-02-23,1327.95,10470.178167999999,9239.070037299984,9613.883969533344,47.20598722305476,-246.32847741420898,293.53446463726374,10456.566409162851,10182.602312794355,50.033005978083345,1564.3491699999995,18.19482987880283,0.18194829878802835,1.1819482987880283,118.19482987880284,25.094800720278524,133.39158990654175,0.7266755164737768,0.028068365014691794,1831.10715898709,-969.2431387957485,764.0207361794783,8.17139427038709,0.06601195616668629,-0.5932824167162121
531,2018-02-24,1327.95,10553.844834699998,9327.602620649985,9573.192969533344,42.80763843091336,-188.5012542451845,231.30889267609786,10375.061720830608,10180.863495441377,50.11144762295131,836.6666669999995,8.963037295125421,0.08963037295125426,1.0896303729512542,108.96303729512542,25.537809301205822,139.8042477944731,0.6454010596405501,-0.08375172108938685,1431.953821249459,-1826.9366704098297,979.3461848974275,10.519415951687778,0.22289524590260634,-0.5851862398711383
532,2018-02-25,1333.5,10576.340167999999,9470.491453949984,9530.75224730001,1.0054642213326588,-150.59991055188107,151.60537477321373,10181.213610021863,10106.360393527319,46.084054928835,224.9533330000013,2.375019880400875,0.023750198804008735,1.0237501988040087,102.37501988040087,25.632553181105422,155.50086486586076,0.4146795069648607,-0.3502215200585221,986.5688662525118,-2203.8191477758573,1089.6637865064022,11.727984913166646,-7.831890142329994,-0.577133090432802
533,2018-02-26,1333.5,10598.484333999997,9641.648620449985,9491.546469300012,20.255208242644585,-116.42888679297593,136.68409503562052,10229.039244301332,10143.62853760004,51.812479701705136,221.4416600000004,2.186611285726614,0.0218661128572662,1.0218661128572661,102.18661128572661,25.397746574366494,178.14033095417133,0.03245164928925798,-0.6837875713864919,479.41919992059695,-3181.5257533329213,1163.9273120256312,12.51349539160066,3.624959403410271,-0.567602251259991
534,2018-02-27,1325.75,10546.231166999996,9752.623703799985,9454.482802633345,32.78126389190402,-86.58685665599994,119.36812054790396,10254.873745929523,10170.679531815418,51.54884260912138,-522.5316700000003,-4.819517353493785,-0.048195173534937824,0.9518048264650621,95.18048264650622,24.970042781319986,190.36218160592065,-0.17986989422047522,-0.8227613808684727,-770.342263948312,-3190.625111107978,1187.032760730759,12.697000545525624,3.097685218242768,-0.5568714762743676
535,2018-02-28,1317.85,10474.664666999995,9859.105120449985,9426.399802633345,46.26639280352538,-60.016206764094875,106.28259956762025,10287.814104235373,10201.369603843816,52.00640645475539,-715.664999999999,-6.455673594128708,-0.06455673594128712,0.9354432640587129,93.54432640587129,24.682922361000088,201.47597428771462,-0.3661110445762576,-0.9168927872003829,-1426.1710702749901,-576.4031402588108,1150.8113715769123,12.235652562816476,4.012812909510804,-0.5450059524367723
536,2018-03-01,1307.75,10464.506333999996,9997.320203949985,9453.910469300008,107.29605559406991,-26.553754292461917,133.84980988653183,10493.97626588241,10325.679152483228,57.46049257295478,-101.58332999999948,-0.9142619925451956,-0.009142619925451973,0.990857380074548,99.08573800745481,24.65467148793426,210.7247930846151,-0.5109149461999974,-0.9691225223301582,-985.2467280276855,674.3375285967988,1081.812397089734,11.401489787373206,14.92098514590956,-0.5307244432555369
537,2018-03-02,1322.3,10418.579166999996,10127.882375649986,9482.197135966675,147.64547520952328,8.286091607935127,139.35938360158815,10618.874475630293,10418.82389825504,56.61222156978568,-459.2716700000001,-4.032097256230694,-0.04032097256230699,0.9596790274376931,95.9679027437693,24.430591824723024,220.9236931768869,-0.6550533212372939,-0.997470263553267,-907.7904636799293,1238.5594153107613,971.5940637435797,10.135903241656022,13.224443139571374,-0.5146281026294552
538,2018-03-03,1322.3,10426.675999999996,10277.057042149987,9556.98680253334,209.15174795428538,48.45922287720518,160.6925250770802,10821.181291164496,10558.535349292726,59.84136039189502,80.9683299999997,0.7199757602271983,0.007199757602272074,1.007199757602272,100.7199757602272,23.849432435577313,225.7865229737253,-0.716746601702368,-0.9999057805109665,-276.91994357857476,2210.7823515084738,816.972225999989,8.372084975380659,19.682720783790046,-0.4961455330368403
539,2018-03-04,1320.4,10576.587000299998,10445.165125649986,9641.26280263334,263.19206571209725,91.40579144418359,171.78627426791365,10995.18139940321,10692.634783247691,60.66362468100272,1499.1100029999998,15.095148371362566,0.15095148371362566,1.1509514837136257,115.09514837136257,23.078476570777067,235.50691288519238,-0.8241945210127698,-0.9832329132160466,356.8010761587477,1254.6080010997719,647.0295335640931,6.514891545355899,21.327249362005443,-0.4755057928827022
540,2018-03-05,1320.4,10712.058333299998,10591.118250649986,9730.066135966676,309.4441237193623,135.01345789921933,174.430665820143,11144.223856716579,10819.434047363431,61.37842917112647,1354.7133300000005,13.331015318878459,0.1333101531887845,1.1333101531887846,113.33101531887846,22.26660473852835,245.98637557819455,-0.9134487134945984,-0.9336656167819132,380.61693695304973,925.9381425236287,538.1822258589655,5.348147427270792,22.75685834225293,-0.45296724948704625
541,2018-03-06,1331.4,10771.248166299996,10662.546500499986,9808.81780253334,282.0362966456305,164.41802564850155,117.61827099712895,11035.359420511842,10810.782398538287,52.450931150716364,591.89833,5.81929871304554,0.0581929871304553,1.0581929871304554,105.81929871304554,21.461512323931814,234.64472148132734,-0.8155796978229338,-0.9858655675373459,818.8818098175117,823.6352819318662,510.5006658653747,5.024617372251056,4.901862301432733,-0.4307471415735509
542,2018-03-07,1329.4,10813.394632999998,10694.867400499985,9918.125846966674,205.8846531360614,172.71135114601353,33.17330199004786,10773.273300365601,10704.209414147781,46.24938865247427,421.4646670000002,4.346523078013886,0.04346523078013879,1.0434652307801389,104.34652307801389,20.680951580242223,141.27417690287018,0.6255943312981975,-0.10928632367884596,893.2007835287043,-19.630801087134234,434.7914946474266,4.249318652829484,-7.5012226950514584,-0.4104501065136601
543,2018-03-08,1321.0,10770.580299999998,10684.532316999985,10017.959180300008,128.1126173022276,163.79160437725633,-35.67898707502874,10529.612357404001,10583.632581201968,44.513386753460345,-428.1433300000008,-4.137208822748462,-0.04137208822748459,0.9586279117725154,95.86279117725154,19.950413794874006,125.79658772276382,0.8110986549818232,0.15993997677520957,790.7182404455242,-265.8770988103885,352.32726000639923,3.4227833173495767,-10.973226493079315,-0.3923431305408065
544,2018-03-09,1320.6,10647.562133299998,10596.896650149985,10050.936513633342,-0.5849524969544291,130.9162930024142,-131.50124549936862,10118.08835043143,10353.731927632434,38.04444110282526,-1230.181666999999,-11.920988762977903,-0.11920988762977898,0.880790112370221,88.0790112370221,19.25689606197956,160.09134471511118,0.34052158928002435,-0.42406261976796256,752.8098739038702,-741.7800835502854,273.03216386537315,2.6450774343672676,-23.91111779434948,-0.3781375291351363
545,2018-03-10,1320.6,10485.1458333,10479.905250149986,10067.785358066674,-128.79358272142053,78.97431785764724,-207.76790057906777,9726.063678879593,10106.388861842828,35.73468855215796,-1624.1630000000005,-15.661881946912127,-0.15661881946912132,0.8433811805308787,84.33811805308787,18.588644514337684,211.26910487570257,-0.5190582936809182,-0.9714212705060744,425.0235308084567,-1408.291702539951,113.40582226280821,1.0958830148314918,-28.530622895684083,-0.36805921945136655
546,2018-03-11,1319.15,10261.944666299998,10363.225500149985,10085.528358066675,-225.2719160001725,18.125071086083288,-243.3969870862558,9455.008342056852,9901.924421559317,36.11636164121074,-2232.01167,-20.273724146398852,-0.20273724146398858,0.7972627585360115,79.72627585360115,17.955066703527525,262.0961951066867,-0.9905003336483681,-0.7976239848519051,-178.84273575925175,-1903.5170183183527,-22.00946619873139,-0.21254385224660113,-27.767276717578515,-0.36135740669175354
547,2018-03-12,1319.15,10087.116999599999,10252.848083299985,10114.293916966675,-265.9477013667147,-38.689483404476306,-227.25821796223838,9377.246910897751,9791.29656178096,40.99463959359452,-1748.276667,-15.993573092235746,-0.15993573092235744,0.8400642690776425,84.00642690776425,17.40245293501617,290.3363367652179,-0.9376687207456359,-0.4172908173785178,-993.6234657244215,-1559.0198326504803,-115.11486152565703,-1.112283125553297,-18.01072081281096,-0.35647236930795856
