,Date,Value,SMA10,MACDhist,EMA12,MOM,HT_DCPERIOD,HT_DCPHASE,SINE,LEADSINE,INPHASE,QUADRATURE,PPO,TRIX,profit,Volatility
283,2017-06-21,2671.04325,2589.2882978,-38.87013509984587,2603.616699257862,-227.58675,24.683853697782634,244.6733662741812,-0.9038837963078644,-0.9416271405414608,-315.0784834635152,168.70755941179624,3.231305140334628,1.2847750193234475,0.0210572266098648,0.0434245032627431
284,2017-06-22,2727.288013,2596.2495928000003,-28.947705336020647,2638.9513603270443,69.61294999999973,24.775705965324008,254.810939041024,-0.9650665346404782,-0.867670554150737,-199.1912019043409,358.81525396878294,2.1575663856546323,1.2610006337597124,-0.0050629097235722,0.0418959407470797
285,2017-06-23,2713.48,2592.7790842000004,-23.317610293834207,2660.2452573764604,-34.70508599999994,24.39905114402332,276.18557964717706,-0.994178114047742,-0.6267999373499427,-108.57990801586796,488.6810850641456,0.7728218516361073,1.2371887994945707,-0.0458139039167417,0.0401715013204385
286,2017-06-24,2589.164888,2581.095573,-27.672165727151565,2639.9365804117574,-116.8351120000002,23.63193675603295,293.3907474962831,-0.9178187478010948,-0.3682746943776535,78.37169092730389,467.8220033511725,0.0871262743466118,1.211446373467373,-0.0296615338621106,0.041271156703894
287,2017-06-25,2512.366286,2588.0841766000003,-34.96117052814964,2603.487924865541,69.88603599999988,22.829934503044093,-26.416608146687054,-0.4448947976411387,0.3186845692657101,160.77016578192575,170.0594548329742,-0.9930386205396966,1.1830441832360483,-0.0041141636303583,0.0408592687646587
288,2017-06-26,2502.03,2591.7911952000004,-39.38617634831834,2574.4999463325294,37.070186000000376,22.15819360653262,12.676150951345676,0.2194401245064904,0.8450393388184169,161.5658224814904,32.45601092199309,-1.9558678590883511,1.1524213676631143,0.0063440941955132,0.0392174034015056
289,2017-06-27,2517.903114,2595.7875066000006,-40.02172523415072,2558.3294228089494,39.96311400000013,21.49677229329155,40.21437433217533,0.6456492881171272,0.9965138209385686,172.51845209713986,-110.70768698391808,-1.8868803065914164,1.120336906983188,0.0267866033545879,0.0376563161054709
290,2017-06-28,2585.349186,2603.5835,-34.86631610163303,2566.049355149249,77.95993399999998,20.764756510070946,51.07745183057956,0.7779959598137203,0.9943796862748204,107.0510881009558,-293.2155974123416,-1.7571795047833996,1.088128505952124,-0.0104624884508733,0.0369142170879897
291,2017-06-29,2558.3,2597.6924737,-32.30250095863201,2563.835253678036,-58.91026299999976,19.981360699631608,74.16173003373216,0.9620359128724852,0.8732477419991463,-20.64742774930592,-339.49619716942584,-1.5495009843508751,1.0555578581193048,-0.0315282120939687,0.035750742695613
292,2017-06-30,2477.641375,2585.4566112,-34.84505136878673,2539.208431198597,-122.35862499999983,19.21466625341472,110.33833172737172,0.9376566196355371,0.4172591748690971,-142.82398930808395,-198.5108833289548,-1.5882665474071431,1.0217368882225353,0.0095049946443519,0.0360977092544165
293,2017-07-01,2501.191343,2568.4714205,-33.72512021156983,2528.346405998998,-169.8519070000002,18.546107325222053,258.3777527280618,-0.9794970995841776,-0.8350615454693724,-166.53888565110427,12.336489674755644,-1.915093982178924,0.9874042339924172,-0.0319573083537575,0.034836201677473
294,2017-07-02,2421.26,2537.8686192,-36.89539434979919,2497.750289999284,-306.02801299999965,17.971774587424367,289.3636089997543,-0.9434334374246042,-0.432658454021453,-117.03280575615112,145.28801715531964,-1.8180142079271384,0.9517872940506544,0.0578068563475215,0.035212389886919
295,2017-07-03,2561.225429,2522.6431621,-28.47110470619092,2515.8860439994887,-152.25457099999994,17.424195646805053,-42.34779756376497,-0.6736292979012796,0.0462731356466503,-27.724292652828343,160.7037268741264,-2.018750277006553,0.9172012963092556,0.0150335884393564,0.0375460916429657
296,2017-07-04,2599.729838,2523.6996571000004,-19.63129614997081,2539.8414137139207,10.564950000000408,16.894883831559095,-17.107691349993218,-0.2941686276455462,0.4678111738934309,21.16855613906071,18.71809367106849,-2.306294569064162,0.8841302389193562,-0.0003230481828244,0.036379838196786
297,2017-07-05,2598.89,2532.3520285000004,-13.460559994148667,2556.712438367086,86.52371399999993,16.435567383894654,26.176822116292023,0.4411428484034255,0.9465188163965697,-27.436334657848253,-47.14313033066287,-2.3432549435951926,0.8524337300470641,0.0042624928334788,0.0350777694563928
298,2017-07-06,2609.96775,2543.1458035000005,-8.49499493279793,2571.928241690776,107.9377499999996,16.06932863152136,51.19062697471352,0.779235448290891,0.9941686183006618,-43.75678834102469,-11.818387109677802,-1.9344949189741885,0.8221438480101595,-0.0455049821975768,0.0338725780048115
299,2017-07-07,2491.201214,2540.4756135,-12.81210807192112,2548.8633766362686,-26.701900000000023,15.785714330414937,70.26768140044115,0.941280251083508,0.9043234638504124,-57.92712829215565,41.04775251252502,-1.405493840515129,0.7916310179933994,0.0046799856769819,0.0358939917568974
300,2017-07-08,2502.86,2532.2266949000004,-14.368473128670315,2535.719554740192,-82.48918599999979,15.56287563971618,86.98025261475162,0.998611437494164,0.7433754018089702,-11.522558276075618,151.5812201565544,-1.1739709416421638,0.7612686231678767,0.0133363184516912,0.03461297730816
301,2017-07-09,2536.238938,2530.0205887,-12.693989528812027,2535.86794995728,-22.06106200000022,15.40036578615591,131.39063363236895,0.7502191668726205,0.0629536700651954,82.97505312750705,94.19999271396674,-0.7992169562796744,0.73162921622556,-0.0670555098149038,0.0336096621158311
302,2017-07-10,2366.170143,2518.8734655000003,-22.036878639382568,2487.3828622552,-111.47123200000031,15.341476163939888,202.80067945509407,-0.3875265185496934,-0.9258750654562036,80.42902615968173,-20.875356944030724,-1.0074818323659822,0.7006454562319409,-0.0165162015570237,0.0387729912687427
303,2017-07-11,2327.09,2501.4633312000005,-29.385857576017365,2441.5849016108573,-174.10134299999982,15.364557717349555,262.5723191867013,-0.9916088227542694,-0.7925843250251687,65.08574049722382,-95.87375421756316,-1.593096068742846,0.668327219289,0.025206833856877,0.037834958550277
304,2017-07-12,2385.748571,2497.9121883000003,-28.79541391903117,2425.6316642934694,-35.511429000000135,15.367371119242591,289.1724762987621,-0.9445342419668912,-0.4356635435570156,-9.976885781073328,-173.6075620642789,-1.7767743134232468,0.6359050220066775,-0.0129792193428919,0.0369983521672661
305,2017-07-13,2354.783417,2477.2679871,-28.91359220380229,2405.389307923907,-206.442012,15.321479616303986,306.7455427440348,-0.8013003562061136,-0.1435696102912363,-80.56498382807648,-89.31183215663191,-2.0748638519662475,0.6032764407046587,-0.0069192847556053,0.0359222253391622
306,2017-07-14,2338.49,2451.1440033,-28.467509987672464,2386.275219945648,-261.2398380000004,15.2610314834982,-38.99602528062104,-0.6292664774125754,0.1045974549293381,-62.00872636197933,-53.78062899924744,-2.096092562817076,0.5705497840873264,-0.119519176904755,0.0347948118361098
307,2017-07-15,2058.9956,2397.1545633,-44.4231332239315,2292.7667571040342,-539.8943999999997,15.096725091063956,-29.08186909149549,-0.4860588560572181,0.2742635422854845,-107.72876200170776,-102.6973314453285,-2.9280137788639498,0.534666567653086,-0.0620600160583151,0.0498820042896763
308,2017-07-16,1931.2143,2329.2792183,-60.03938262941885,2189.46605507431,-678.7534499999997,14.797605772117596,-22.68654636372753,-0.3856894102888871,0.379673397790837,-155.9224116575479,2.6763929637089405,-4.168317084268856,0.4950568936701538,-0.0104878573030451,0.0518612650807423
309,2017-07-17,1910.96,2271.2550969,-67.62532565902505,2109.89289648165,-580.2412140000001,14.546279536954088,-16.122626204633832,-0.2776940450559874,0.4829366230910588,-104.36430098837484,48.55897539200902,-5.365113476148161,0.4526000973243738,0.214113456063968,0.0494557387055757
310,2017-07-18,2320.12225,2252.9813219,-42.22186773431294,2169.958426058321,-182.73775000000023,14.521450580854784,-6.037549497119244,-0.1051802129871547,0.6288109437306154,-83.98305156096801,-7.723710683554387,-5.748658002116799,0.4131131964126622,-0.0238593246541211,0.0788458816714304
311,2017-07-19,2264.7657,2225.8339981,-27.021256082185488,2197.0462186130867,-271.47323800000004,14.895422531461566,4.95324181234048,0.0863427349356374,0.7655196191930534,-83.85166241909891,-104.9256413420194,-5.856405674818308,0.3757526582832238,0.0001961792339049,0.0745417628530002
312,2017-07-20,2265.21,2215.7379838,-15.389765197869863,2216.521584723633,-100.9601429999998,15.662588802596998,13.456252290534223,0.2327028510232096,0.8522409664754548,-178.77886964143187,-180.89321838368824,-6.1922881555627125,0.3404794435800662,0.184082430768008,0.0703458841296318
313,2017-07-21,2682.195363,2251.2485201,20.012681874959284,2349.571235659738,355.10536299999967,16.74485577490951,26.118560774392915,0.4402300597691209,0.946190241138306,-281.1506270766894,-28.18017597825477,-5.9418855423448,0.3121097417981611,0.0467581503309012,0.0861289402494899
314,2017-07-22,2807.609857,2293.4346487,49.805464344463495,2480.439413185527,421.86128599999984,17.98585723624369,41.418005362941045,0.6615475572195937,0.9980464112486912,-258.5095911575775,362.9219969580919,-4.87951339878381,0.2910450192854075,0.0063755806225609,0.0824524198076288
315,2017-07-23,2825.51,2340.507307,67.54559939503349,2579.0310094182337,470.7265830000001,18.61939325939906,57.93883426772207,0.847481901202949,0.9746096545371212,-18.195435276015083,718.5339237093057,-3.635393629897341,0.2762778863947046,-0.0260798832777092,0.0776799617102083
316,2017-07-24,2751.821029,2381.8404099,70.80244797776277,2628.399586441596,413.3310290000004,19.429317310742928,78.55106996970682,0.980102019768651,0.8333935278503294,234.21204337251507,495.4681070096937,-2.638159409889383,0.2658619389823258,-0.0693443032773626,0.0737406128814129
317,2017-07-25,2560.997917,2432.0406416,57.17412347322897,2609.14196660114,502.002317,20.66739880783788,83.7889782665663,0.9941301702242828,0.77945848749032,263.3700949434509,426.1103051946191,-1.9381466262724605,0.2568216919710098,0.0012893735594553,0.0730130491464821
318,2017-07-26,2564.3,2495.3492116,45.93522392854429,2596.3299761436715,633.0857000000001,21.368747218035526,100.47974831094012,0.9833192588655146,0.5666974960700321,460.985733215676,466.7453431908189,-1.301877849680669,0.2489749859352352,0.0324942479429083,0.0689003391700166
319,2017-07-27,2647.625,2569.0157116,41.785311291113096,2610.9856972454795,736.665,21.462058238203348,117.49002772193644,0.8870911866668261,0.3008717885124901,563.8250374449215,-41.2670354446644,0.4737941992394865,0.2430807384472988,0.0506157718710165,0.0656925297379798
320,2017-07-28,2781.636583,2615.1671449,45.43564572573824,2659.7430931753424,461.5143330000001,21.267750893280283,133.74203747735532,0.722460056200054,0.0219538239887407,470.3846399415015,-408.8304258758483,2.78543334417076,0.2403094420233342,0.0011372502861565,0.063748870050951
321,2017-07-29,2784.8,2667.1705749,45.32968605003451,2695.473637982388,520.0343000000003,20.76745351486253,148.71010761166715,0.5193683677715646,-0.2370095344314035,309.32954964792,-700.0882043534688,5.3738035232507855,0.2400710127133942,-0.0139487873455904,0.0602820486041472
322,2017-07-30,2745.955417,2715.2451166,40.0907406333641,2709.897003415991,480.7454170000001,20.06532379736001,170.55608551707448,0.1640820747132625,-0.5814995962727517,-12.85240355392379,-663.5485414991857,6.5669311744596826,0.2413749800964426,0.0438740735753175,0.0573160701215369
323,2017-07-31,2866.431667,2733.668747,41.98528182452107,2754.6211930114223,184.236304,19.475680598568964,189.68088702613613,-0.1681605549713025,-0.8159447804295854,-174.4364889351052,-153.78849366729148,8.141538665732593,0.2452112855707122,-0.0012320778620534,0.0556534811178932
324,2017-08-01,2862.9,2739.1977613000004,40.24205073517933,2785.5579950081587,55.29014300000017,19.19095204999104,200.3200333599835,-0.3472635614359229,-0.9086542284145054,-97.49710892853568,216.37448708234103,9.714588971722494,0.2509366356731712,-0.0591239711481365,0.0527852803891073
325,2017-08-02,2693.633983,2726.0101596,25.64161870494347,2759.2939915772563,-131.87601700000005,19.09261060343875,211.5944527509481,-0.523903441220148,-0.9727534363371974,52.58889891142577,302.904972300109,9.411671466329445,0.2561254988001193,0.0373041529154185,0.0535952411748382
326,2017-08-03,2794.117717,2730.2398284,20.90427747184616,2769.243627412326,42.296687999999904,18.99687820617532,220.82475959349543,-0.6537476681087507,-0.9973460329961744,153.0941063644933,134.9296816930946,8.879948244860403,0.2618680508925886,-0.001473709205216,0.0517861601579754
327,2017-08-04,2790.0,2753.1400367,15.874204414481014,2775.174019580233,229.00208299999983,18.85819881553594,227.1908557044826,-0.7336214176415828,-0.9992690303042444,124.93656017865123,-32.19681038349269,8.342164051383238,0.2678571461020018,0.15344624265233,0.0492092167637815
328,2017-08-05,3218.115017,2818.5215384000003,38.47224024881106,2901.728590271596,653.8150169999999,18.695615727610537,224.64440241065728,-0.7027046396790845,-0.9999807406794408,110.80596968712678,-31.283269001049085,8.473355287718643,0.2786937971906544,0.0107042525882473,0.0648192051648383
329,2017-08-06,3252.562533,2879.0152917000005,51.99178685870254,3001.966859622568,604.9375329999998,18.5267883564162,209.77443872029724,-0.4965867766908982,-0.9648994283794292,108.42067384851023,-158.8309061555757,9.206375171118063,0.2936108133659854,-0.0130243562022855,0.0614082538719101
330,2017-08-07,3210.2,2921.8716334000005,54.09205764498938,3061.462042587548,428.56341699999984,18.371586492197405,161.99505846200205,0.3090990181487376,-0.4539136522060913,-15.51751859123097,-114.74912086326304,9.93727774168068,0.3110632007652159,0.076996552551243,0.0583732802618069
331,2017-08-08,3457.374333,2989.1290667000003,67.2791275441632,3174.579839848249,672.574333,18.307548468332804,151.35035315001096,0.4794524512610416,-0.281510104438549,-16.57640358111004,133.30296923468651,10.718827883317442,0.3329805756773885,-0.0289375712213342,0.0596146244902559
332,2017-08-09,3357.326317,3050.2661567000005,64.41163846628515,3226.7931190344634,611.3708999999999,18.41641542601628,153.14583772407568,0.4517211094496285,-0.3114367609700012,49.56010850393276,335.74688971932994,10.888250210925134,0.3569848580466273,-0.0050773488754086,0.057141696497445
333,2017-08-10,3340.28,3097.65099,56.78194873572531,3259.217942167474,473.8483330000004,18.928733524947333,156.6583432762965,0.3962131516337175,-0.3690711365757012,247.983640774074,517.5980014327413,10.585194097384436,0.3820309997125459,0.0874856799429988,0.054248191467118
334,2017-08-11,3632.506667,3174.6116567,66.17502661218438,3365.871863548196,769.606667,19.93096017018278,158.59591117983496,0.3649432266932299,-0.4002836368009578,452.07067465953537,187.7178700378887,10.638994528513935,0.4106535423535895,0.0606457928904332,0.0574549673890258
335,2017-08-12,3852.802914,3290.5285498,81.00398714199835,3504.99502082014,1159.1689309999997,21.32732289333733,158.9998717861136,0.3583700386681702,-0.4067345987843556,355.5769768912,-109.27417205235513,10.623996979702763,0.4440242981331499,0.0040793900832271,0.0573770298903538
336,2017-08-13,3868.52,3397.9687781,85.22230640080363,3608.8593005858143,1074.402283,22.56393790457433,158.61326793895878,0.3646611706875597,-0.4005612232231038,347.2315737369591,-69.09086789936326,11.230069708316138,0.4807468025003869,0.107139681325158,0.0543769549039669
337,2017-08-14,4282.992,3547.2679781,107.82231817953917,3801.4686432755816,1492.9920000000002,22.84634427874459,159.1999386002846,0.355107964192549,-0.4099220563886172,295.8281658434528,-240.10022944287172,12.74942794706038,0.5239518088281825,-0.0154013061429955,0.06025508392373
338,2017-08-15,4217.028329,3647.159309299999,109.85285774377944,3920.199982053987,998.9133119999996,22.85468703692841,161.673274948551,0.3144352719474754,-0.4489022454767132,158.9806723785343,51.78099017093064,13.840729440197732,0.570799352364415,-0.00878778279604,0.0572101508906333
339,2017-08-16,4179.97,3739.900056,100.47870089615084,3994.4199871814194,927.4074670000005,23.615040321928525,162.42359159334544,0.3019773879385349,-0.4605653046172425,300.9559149989271,577.3959332697141,15.427337113057456,0.619225748435559,0.035587747519719,0.0543898313184835
340,2017-08-17,4328.725717,3851.7526277,96.0769171113946,4089.935909986728,1118.5257170000004,24.954717023597247,163.1962539886904,0.2890943860967351,-0.4724931440356917,549.9031929438257,455.2335957834387,16.203006759411725,0.6695011786306271,-0.0458069332555033,0.0525502418888721
341,2017-08-18,4130.440067,3919.0592011,72.65612119268542,4101.508526276235,673.0657340000002,25.24954617319356,167.63795538113453,0.214088287092559,-0.5393287462822568,559.2131241518583,234.3731822073447,16.655849479690964,0.7180765431122671,-0.0062293766723719,0.0519526580017599
342,2017-08-19,4104.71,3993.7975694,49.38882993973232,4102.423233054454,747.383683,24.88410924277578,172.50616319727374,0.1304195436401064,-0.6088467649860452,664.1337319947202,191.1314142985028,17.071771950700057,0.7639470817142335,0.0129724226559245,0.0494796835408572
343,2017-08-20,4157.958033,4075.5653727,32.36509299324291,4118.290318753181,817.6780329999997,25.43595783006948,176.70896551011666,0.0574078080534871,-0.6653471787133015,696.9605868291096,-459.1742379940694,16.67271778193414,0.8071589115363764,-0.0274740707081109,0.0471768668723897
344,2017-08-21,4043.722,4116.686906000001,9.384898936904278,4096.985084823701,411.2153330000001,26.050356419724423,180.0303175211934,-0.0005291405411756,-0.7074808410600945,405.4078886025961,-785.0929528350064,16.406105075640134,0.846026973470515,-0.0142052297363666,0.0458778207390303
345,2017-08-22,3986.28,4130.0346146,-12.520954872937809,4065.355060588358,133.47708600000033,26.5274717931442,183.5615319034465,-0.0621204353302959,-0.7496668991582488,276.4841392795204,-693.104527143753,16.231695845583396,0.8798635766830376,0.0473298413558505,0.0441088224353907
346,2017-08-23,4174.95,4160.6776146,-16.870261308908937,4096.667900420256,306.42999999999984,26.70495297098112,188.38617500932176,-0.1458443212017507,-0.8026735877639842,70.90821440764908,-839.0466071140629,15.750641771620511,0.9107122646345944,0.0396092688535192,0.0441533450075345
347,2017-08-24,4340.316717,4166.4100863,-11.436176489835589,4166.281848014469,57.32471699999951,26.77961520915297,193.02088739684268,-0.2253062497436478,-0.8482412239059759,-142.7485895225301,-414.3910321504988,14.957967250755072,0.939974357498996,-0.0019691459304165,0.0436947414226666
348,2017-08-25,4331.77,4177.884253400001,-11.227598978367496,4213.564177153192,114.74167100000068,27.03001763123659,197.38526211077468,-0.2987953281914619,-0.8860843787350672,-114.56609927283708,-61.81343223648096,14.09983011017834,0.967011145040475,0.0066354670261808,0.0417703816780236
349,2017-08-26,4360.513317,4195.938585100001,-11.899849367473166,4255.549645680851,180.5433169999997,27.152962611658367,201.4374632110991,-0.3654854830839379,-0.916624304428139,-140.67505037737655,-19.82031547812525,12.515024214459464,0.9917128538014186,-0.0014229939341795,0.0399924127331253
350,2017-08-27,4354.308333,4198.496846700001,-15.29214190436403,4283.766413486323,25.58261599999969,26.873529443714645,205.6427074916134,-0.4327578423558332,-0.9434699842687416,-158.50039278624584,347.97955876345145,11.112827710559216,1.0136747594668982,-0.003504192131816,0.0383752535416235
351,2017-08-28,4339.05,4219.357840000001,-20.754384281456,4299.561723918802,208.60993299999973,26.286956329361853,212.01740553734496,-0.5301768631650342,-0.9744383563408846,13.03710839655755,693.7115372982897,9.630811719800986,1.0325281020090005,0.0619802606561344,0.0369348642627819
352,2017-08-29,4607.98545,4269.685385000001,-9.043804602936746,4387.68278851343,503.2754500000001,25.51383706229061,214.2887843505398,-0.5633643293918955,-0.9825764334759636,255.2973987534469,520.9666523841245,8.273384689236952,1.0507651699225071,-0.0028206686286302,0.039689178913165
353,2017-08-30,4594.98785,4313.3883667,-5.155216634298313,4446.912806081022,437.02981700000055,24.68237120746264,215.381758080404,-0.579021621328866,-0.985942891004218,329.28502181960715,82.41341013275179,7.359624624503759,1.0676342049553034,-0.0027133586435925,0.0380933398200229
354,2017-08-31,4582.52,4367.2681667,-6.327590550243826,4485.657718629302,538.7980000000002,23.87047149204821,214.44594636191167,-0.5656284928320015,-0.9830825464880898,273.51181863468616,-130.52245993223593,6.950864625200043,1.0825654581294364,0.0718425706816336,0.0366787663895741
355,2017-09-01,4911.740017,4459.8141684,11.209523735192022,4607.395518163787,925.460017,23.03434200345059,202.5507402739696,-0.3835014559082002,-0.9242180688336972,198.57956057320504,-211.05756960662364,6.818488307688858,1.09832424500107,-0.0674613346498709,0.0409469028870992
356,2017-09-02,4580.38748,4500.3579164,-2.627687697708666,4599.678935831276,405.4374800000005,22.168368811155887,171.9529028792233,0.1399870540298654,-0.6011583416575766,99.03226670644818,-25.518501998982813,6.540241296675359,1.110931280687577,0.0011314588607685,0.0442606706853302
357,2017-09-03,4585.57,4524.8832447,-13.921479018674006,4595.647811308055,245.253283,21.399913141841623,157.86688401492725,0.3767597180420871,-0.3885914556928078,197.72717377817887,252.9507571158165,6.62855398421252,1.1204193999937884,-0.0526590332281483,0.0423021476211458
358,2017-09-04,4344.098317,4526.1160764,-38.738229824122186,4523.77652722004,12.328316999999515,20.79605515356503,165.43058751699982,0.2515527080186415,-0.5064941473975355,307.3902391615647,4.940573703177293,6.006520976286932,1.124642809311105,0.033291563046362,0.0436443077719659
359,2017-09-05,4488.72014,4538.9367587,-46.00209673642632,4513.760416585743,128.20682300000044,20.41295347152761,180.16878870443188,-0.0029459143715188,-0.7091867889269812,210.4558558971557,-52.45406078003022,5.202193457944553,1.125483197622512,-0.0231023848147503,0.0425099463297211
360,2017-09-06,4385.02,4542.007925399999,-57.62585164341078,4476.977440418388,30.71166700000049,20.26778155789149,194.74174335415503,-0.2544625887738193,-0.8637628995562351,293.79934828914804,-152.72838225234224,4.599094506138878,1.1222720410019926,0.0614908255834635,0.0412982867275065
361,2017-09-07,4654.6585,4573.568775399999,-47.41602265075551,4527.743457441706,315.60849999999937,20.15023640298085,206.6481776937686,-0.4485107874366302,-0.949141092618681,147.57154878436668,-561.1428952988188,4.420747974886012,1.1178266433204298,-0.0738847580332691,0.0430265901543915
362,2017-09-08,4310.750183,4543.845248699999,-63.103596160162056,4465.74537902979,-297.235267,20.053868134157568,219.13624780228537,-0.6311666419007997,-0.9947676490838988,-91.0422501484736,-495.52763582906215,3.930220442793444,1.1090606547919268,0.000350244606137,0.0467754413504025
363,2017-09-09,4312.26,4515.572463699999,-72.0131871036211,4421.892413592707,-282.7278500000002,20.33029995659209,232.62568081152293,-0.7946867755180732,-0.9911561614273426,-213.9860342875104,-241.7017692740316,3.852216286693433,1.0966172036974475,0.0041034167698607,0.0446294546954538
364,2017-09-10,4329.955,4490.315963699999,-75.01038121872924,4395.624581137648,-252.5650000000005,20.9409919245206,239.5350651185208,-0.8619396134390663,-0.9679942260738332,-246.95338257709008,40.0132338805376,3.218259722218197,1.0812064783212172,-0.0189066590761335,0.0426139089533622
365,2017-09-11,4248.090017,4423.950963699999,-80.3274033687938,4353.471848526892,-663.6499999999996,21.375845078362502,253.938962935818,-0.9609675146945048,-0.8751356773473243,-154.56799555596064,280.37881316507816,2.4946678755790006,1.0626103506509388,-0.0116522994573823,0.0413238705589405
366,2017-09-12,4198.59,4385.771215699999,-84.57118278106486,4309.219891804924,-381.7974800000002,21.44469665444762,269.5740968755645,-0.9999723723216032,-0.7123434129644315,-9.28781210080244,194.7843378887837,1.8790587136554608,1.0409942012111983,-0.0565234359630257,0.0398413507649718
367,2017-09-13,3961.271267,4323.341342399998,-99.71320535195356,4209.805999003517,-624.2987329999996,21.261190074339112,286.86064119574246,-0.9570130534630196,-0.4716177389073839,-11.331108073102866,-219.6138406052013,0.2134233217796202,1.0150159105396297,-0.161978623464971,0.0422542802812209
368,2017-09-14,3319.63,4220.894510699998,-146.46791874024856,3955.4699992882265,-1024.4683169999998,21.033919529087093,301.4459809972519,-0.8531324019174952,-0.2343620195227725,-193.64726178237603,-197.64463097121865,-1.515285525679364,0.9804510579755732,-0.0310878019538323,0.0644714195912864
369,2017-09-15,3216.43,4093.665496699999,-175.89000118179982,3744.3157137773046,-1272.2901400000003,21.07278230659778,311.3032601273396,-0.7512265782214432,-0.0644755267936418,-156.5213924956207,-79.96784466424099,-3.343130153762461,0.9384911068615054,0.170125275538408,0.0620928948546708
370,2017-09-16,3763.62604,4031.5261007,-150.9983274348788,3749.832949840932,-621.3939600000003,21.796825989740885,-44.79584817970874,-0.7045827905361922,0.0035631138985604,-198.83390118116185,-276.007253240812,-4.230016471629527,0.8953633386752813,-0.0046671100723918,0.0774164234105902
371,2017-09-17,3746.060783,3940.666329,-129.0662970678197,3748.75518788638,-908.5977169999996,23.000213204679625,-40.21439646551909,-0.6456495831087097,0.083427456193774,-259.1344193670105,-409.11183170878894,-5.471908484041483,0.851515618387233,-0.0180271455568637,0.0729900691850031
372,2017-09-18,3678.53,3877.4443107,-113.03354204853656,3728.690848490272,-632.2201829999999,24.646116617843905,-39.97555668585972,-0.6424607441472715,0.0875807277115114,-377.26805574999673,-765.2711973280947,-6.432109596154137,0.8069334255494498,0.0720079306135874,0.0692416335043207
373,2017-09-19,3943.413333,3840.559644,-80.06728343046879,3790.040129778765,-368.84666700000025,26.672469281734827,-39.4803961499922,-0.6358141703656589,0.0961863234333689,-745.2628681672752,-853.201912429361,-7.493986810072537,0.7642021753018202,0.0086595878028391,0.0686061189611895
374,2017-09-20,3977.561667,3805.3203107,-52.7580576263478,3843.617711841975,-352.393333,29.04608268131969,-39.49695213114131,-0.6360371725405372,0.0958987028305183,-984.7347048511582,560.1921135685537,-7.853057652234346,0.7235656021100434,-0.0208875874104707,0.0648354387938104
375,2017-09-21,3894.48,3769.959309,-37.78724364605382,3858.14979417284,-353.6100170000004,30.691096798039453,-39.540928206134254,-0.6366292540414216,0.0951346848157213,-490.5152035651245,2153.1799638345447,-8.288213490521116,0.684303847138068,-0.0659850480680347,0.0617437078443074
376,2017-09-22,3637.50255,3713.850564,-42.34619981608007,3795.107724409171,-561.08745,31.05206164373905,-29.520018189190296,-0.492727617797897,0.2669016833754299,83.42087978227407,1694.4597565662154,-9.0642892060147,0.6445246258626192,0.0381812378385824,0.0620602084481368
377,2017-09-23,3776.3869,3695.3621273,-33.547558720263225,3789.7589174351215,-184.8843670000001,31.42995374720365,-20.170428222337023,-0.3448137734246509,0.4199205531050451,257.1249709120996,1015.1652812116212,-9.536626703204412,0.6057296561111425,0.0003265290428795,0.0595308349860429
378,2017-09-24,3777.62,3741.1611273,-25.54599326747052,3786.290655310802,457.9899999999998,31.481748343885577,-11.666394309780742,-0.2022129170102119,0.5495129495762949,484.3720965007752,470.50142554441686,-9.686715567188669,0.5680752309035197,0.0436610881983895,0.0563699323931498
379,2017-09-25,3942.555,3813.7736273,-7.958177362206513,3830.937610936287,726.125,31.03354844221718,-3.1411244909220386,-0.0547955064467312,0.6672981480957441,467.24529684421657,-525.9658473121021,-9.17184752714352,0.5328973290501748,-0.008179370230726,0.0547381614582073
380,2017-09-26,3910.307383,3828.4417616,2.1505365714807,3853.6146886687766,146.68134299999974,30.112138954406053,9.78912411380361,0.1700224459505412,0.8170354652186216,219.94783997839744,-1000.8219102966106,-7.386725031512707,0.4997756304565559,-0.0074949051645947,0.0520091239119187
381,2017-09-27,3881.0,3841.9356833,7.224316152507214,3861.43906333484,134.9392170000001,28.879696938696643,23.002815236095355,0.3907763571515946,0.9272022597946172,-95.34800806847844,-764.7592630714752,-5.103298005469637,0.4683790324492287,0.0827078201494461,0.0495381315850613
382,2017-09-28,4201.98905,3894.2815883,31.214954834393325,3958.7390595248858,523.4590499999999,27.479459574781195,39.04478473474255,0.6299276479477639,0.994603295292532,-210.3310534402296,-44.87643612937627,-3.850619944799356,0.4409955743142513,-0.0020024761844632,0.0528525995989335
383,2017-09-29,4193.574667,3919.2977217000007,44.71178265409954,4025.834947374919,250.1613339999999,26.11698473132896,52.37039524418549,0.7919742753179123,0.991737578746673,-85.59696057973206,378.0968686897073,-2.557064646026827,0.4170058123313502,-0.0069879921849497,0.0501932358283319
384,2017-09-30,4164.27,3937.968555000001,49.48869078923214,4065.3878195535135,186.7083330000005,24.97051966492207,70.35893253390526,0.9418167717122404,0.9036425054114622,73.9711992122424,489.84045549703256,-1.3756418594024404,0.3957251582707988,0.0471758476275552,0.0478584561343888
385,2017-10-01,4360.722967,3984.5928517000007,62.84423883512228,4149.76929025251,466.2429669999997,24.067229460751776,92.28022962146156,0.9992081834336394,0.6784132177976979,223.529705527342,236.71471604115163,-0.3828251700170336,0.3782092751422938,0.0059991848136131,0.0474739760166929
