,Date,Value,SMA10,SMA20,SMA30,MACD,MACDsignal,MACDhist,EMA12,EMA26,RSI,MOM,ROC,ROCP,ROCR,ROCR100,HT_DCPERIOD,HT_DCPHASE,SINE,LEADSINE,INPHASE,QUADRATURE,APO,PPO,CMO,TRIX,profit,Volatility
143,2017-02-01,979.703875,925.8940687499996,898.3647137499993,909.6481424999998,16.65445590196657,9.57864759441753,7.075808307549041,942.6577955891896,925.99915449418,64.33404967991285,61.10025000000008,6.651427050486558,0.0665142705048655,1.0665142705048656,106.65142705048656,21.13961909693033,213.17919313556615,-0.5472593178630936,-0.9787930618266047,3.229585512962665,12.466567264396495,32.19057956730876,3.6145846813964218,28.668099359825703,0.3026647261974657,0.0037931104437041,0.0349994970306677
144,2017-02-02,983.42,932.0287074999994,906.2212137499992,908.6481424999998,20.001372770332974,11.66319262960062,8.338180140732359,954.304139706564,934.8331307258444,64.85869397889923,61.34638749999999,6.653090021052965,0.0665309002105295,1.0665309002105297,106.65309002105296,21.013869145461666,212.4373675689213,-0.5363773407741184,-0.9760588245869558,5.124958433626263,17.632332356985412,36.17519495192437,4.046871680764,29.71738795779845,0.2998491860857211,0.030106160135039,0.0337994548891602
145,2017-02-03,1013.027,941.3344074999997,915.977063749999,904.8570424999998,24.75747717979016,14.282049539638528,10.475427640151633,971.0820997904028,946.8629567680224,68.7968938954342,93.05700000000002,10.115221148515708,0.1011522114851571,1.101152211485157,110.1152211485157,20.916430768621822,203.78479600643783,-0.4033024886811797,-0.9322278077870112,12.008654873035276,19.242834675488837,40.009694150642304,4.455723794509915,37.5937877908684,0.2993293014522891,0.0177412971223866,0.0337085639587288
146,2017-02-04,1030.999413,955.1297862999994,926.5495343999992,906.0680229333332,29.635330079737628,17.352705647658347,12.28262443207928,988.201332136002,959.8070269575574,70.92684070548381,137.95378800000003,15.44756327539256,0.1544756327539256,1.1544756327539256,115.44756327539255,20.837333000211903,186.52217697611584,-0.1135877784442264,-0.7828490495168705,9.172232334101825,38.10046179054211,44.45186676923197,4.925009373258312,41.85368141096763,0.3011544301971147,0.0029782626074103,0.0329564298915861
147,2017-02-05,1034.07,966.9411612999996,936.7280343999992,907.2153562666664,33.36423225400142,20.55501096892696,12.80922128507446,1001.30666581143,971.2320997333178,71.28745449285971,118.11374999999998,12.895130089455687,0.1289513008945569,1.1289513008945569,112.89513008945568,20.76808900752619,169.51682411764955,0.1819467983592848,-0.5666482058238036,33.5454534490481,78.72646823271629,49.036353948719125,5.403466273464658,42.57490898571943,0.3048573706865065,-0.0097249219105088,0.0319461011524907
148,2017-02-06,1024.01375,977.8375362999996,942.7367218999992,911.4548145999998,35.1033096582936,23.464670706800288,11.63863895149331,1007.7944041510216,979.3523536204996,68.2995462549577,108.96375000000012,11.90795584940716,0.1190795584940715,1.1190795584940716,111.90795584940716,20.71675992374449,160.45911480788195,0.3344794254529051,-0.4298669193488835,64.14633995771948,46.607730374323005,50.765989365385735,5.538012404780108,36.59909250991541,0.3096173685554593,0.0254842769445233,0.0312762083107898
149,2017-02-07,1050.11,990.8173112999996,949.9122218999994,916.1871479333332,38.14754910999488,26.40124638743921,11.746302722555676,1019.8845743935868,990.238145371192,71.62339538896455,129.79774999999995,14.103664272642249,0.1410366427264224,1.1410366427264225,114.10366427264223,20.766058566039813,159.20147018167552,0.3550829751216592,-0.40994643826263,63.2233004096674,12.274574708419406,51.59200699359087,5.565265031458417,43.24679077792911,0.3158958840530745,0.0025997276475797,0.0311279552238129
150,2017-02-08,1052.84,1004.5080112999996,957.7642781499992,920.9321479333332,40.31568487289485,29.18413408453033,11.131550788364514,1029.3004102811333,999.86919992947,71.95468315769226,136.90699999999993,14.94727234415616,0.1494727234415617,1.1494727234415616,114.94727234415616,20.88467180203865,162.0101741632123,0.3088481078811159,-0.4541487109678089,66.87123370552821,3.80433352341078,54.36104545512944,5.809359361622184,43.90936631538451,0.3233049975021718,-0.0728857186277117,0.0302941178783732
151,2017-02-09,976.103,1010.8993112999996,961.8883737749992,923.2672479333332,35.43345864869514,30.433998997363297,4.99945965133184,1014.1011502008096,996.2128614787824,53.16569727936419,63.9129999999999,7.00654468915467,0.0700654468915466,1.0700654468915467,107.00654468915468,20.87835686290321,168.92354763059345,0.1921186550030386,-0.5580861833738366,66.17273675435017,-24.46730430113292,52.9259284679498,5.619455514516463,6.331394558728373,0.3290203748488318,0.0235635993332672,0.0374283714720956
152,2017-02-10,999.1035,1014.3390537999994,967.0615487749994,930.3966979333331,33.03935025482133,30.955069248854905,2.0842810059664245,1009.8161072862924,996.6575750974312,56.80636600118953,34.397425,3.565586025774748,0.0356558602577474,1.0356558602577477,103.56558602577476,20.772931559103085,177.23035340272608,0.0483206286175162,-0.6721129487372874,54.00008373118338,-47.01403625700251,52.95089962179577,5.5811833668198245,13.612732002379053,0.333905217936703,-0.00151485807026,0.0364051737839169
153,2017-02-11,997.59,1016.1276662999996,971.0108675249994,937.6190312666664,30.666372450449217,30.89732988917377,-0.2309574387245518,1006.3229337759232,996.8010250824418,56.4951527200094,17.886124999999993,1.8256664545702737,0.0182566645457026,1.0182566645457027,101.82566645457028,20.666461424651484,186.11686141781468,-0.1065566877170383,-0.7784279163494806,34.64511865885636,-57.71741872131444,53.64102782692396,5.615884271536439,12.990305440018805,0.3379011359582184,0.0030219077977927,0.0350888077415949
154,2017-02-12,1000.604625,1017.8461287999996,974.9374181499994,943.4295187666664,28.69821038206146,30.457505987751308,-1.7592956056898466,1004.6891312685166,997.3861943005276,57.00046566230493,17.184625000000096,1.7474349718330062,0.01747434971833,1.01747434971833,101.747434971833,20.67963915960674,195.75321873992056,-0.2714945178710415,-0.8725234552692563,21.61155507233172,-40.464544811590045,52.9108573141034,5.517939789225728,14.00093132460988,0.3411126651253759,-0.0007268105521699,0.0338821924187592
155,2017-02-13,999.877375,1016.5311662999997,978.9327868999992,949.4950979333332,26.77114368595062,29.72023352739117,-2.94908984144055,1003.314343763226,997.7694528696773,56.828980025106056,-13.149625000000016,-1.298052766609381,-0.0129805276660938,0.9870194723339062,98.7019472333906,20.7455645910661,205.86228580679125,-0.4362095717072364,-0.944733320583517,20.11439987906004,-75.91845154951812,51.004390967949575,5.299292407372168,13.657960050212118,0.3435179767977248,0.0013227872067812,0.0328020142040114
156,2017-02-14,1001.2,1013.5512249999996,984.3405056499994,955.5500979333332,25.0617578848844,28.788538398889816,-3.726780514005416,1002.7102455451616,998.2972293512654,57.08186780389516,-29.79941299999996,-2.890342382765254,-0.0289034238276525,0.9710965761723476,97.10965761723476,20.71797869266023,216.5271989084863,-0.5952043190124163,-0.9890859186022432,-27.0817104502739,-96.16168080337552,48.43216821153942,5.010935917834862,14.163735607790306,0.3451730894543425,0.0111126528166201,0.0318129798418082
157,2017-02-15,1012.325988,1011.3768237999996,989.1589925499997,961.6109642,24.3244346289506,27.89571764490197,-3.571283015951373,1005.4576005322584,1000.4554999126092,59.24462123234125,-21.744011999999884,-2.102760161304351,-0.0210276016130434,0.9789723983869564,97.89723983869564,20.77781507746206,226.2789148224325,-0.722712848245226,-0.9997508906955198,-49.52123849391159,-9.598645543830454,43.80817744871888,4.5112145822120295,18.489242464682498,0.3464341433791595,0.0226035262072123,0.0310051570734261
158,2017-02-16,1035.208125,1012.4962612999996,995.1668987999996,965.9899017,25.29491383721961,27.375556883365498,-2.080643046145888,1013.9577503801844,1005.8020576183616,63.33666983606444,11.194375000000036,1.0931860045824582,0.0109318600458246,1.0109318600458246,101.09318600458246,21.141278004870305,235.0704061338357,-0.819856247189981,-0.9845936273844176,-31.049414097682966,30.120890033645345,38.79089864102673,3.9725929230012937,26.67333967212888,0.3479525176292908,-7.84866328214306e-06,0.0307567813986029
159,2017-02-17,1035.2,1011.0052612999996,1000.9112862999996,970.2765683666668,25.766351520766875,27.053715810845773,-1.287364290078898,1020.0269645572748,1010.3248179847676,63.33423815914786,-14.909999999999854,-1.4198512536781729,-0.0141985125367817,0.9858014874632184,98.58014874632184,21.38109300198232,243.4292149277428,-0.8943824314640892,-0.9487149399042072,-22.412797572001093,44.55207446983084,34.4005893461549,3.5068738559996797,26.66847631829571,0.3495492091561525,0.0207082090417311,0.0299694026253228
160,2017-02-18,1056.637138,1011.3849750999996,1007.9464931999996,975.6378438,27.552162976300902,27.1534052439368,0.3987577323641069,1030.487014112339,1017.4497902948034,66.94063318880158,3.797138000000132,0.3606566999734273,0.0036065669997341,1.0036065669997345,100.36065669997345,21.26732463418935,251.03478399270455,-0.9457160522085928,-0.8985277476647985,-2.3433218219248286,52.8954967716838,31.943684801283094,3.2393206588712022,33.88126637760316,0.3517300759906305,-0.0036510660672993,0.0297010703022458
161,2017-02-19,1052.779286,1019.0526036999996,1014.9759574999996,980.9431170833334,28.3295693648098,27.3886380681114,0.9409312966984018,1036.8562346516708,1022.885097326372,65.68845800593752,76.676286,7.855347847511984,0.0785534784751199,1.0785534784751198,107.85534784751198,20.92901676578873,257.0552516622104,-0.974586537279389,-0.8475366883686791,6.119942442531315,32.7059191653158,27.05807583974456,2.7297446862559336,31.376916011875032,0.3541259117745721,-0.001813567217165,0.0290660197321172
162,2017-02-20,1050.87,1024.2292536999998,1019.2841537499996,986.1174504166668,28.463496633700743,27.603609781229267,0.859886852471476,1040.8601676083365,1027.1904669684686,65.04002356356963,51.76649999999984,5.18129503099527,0.0518129503099527,1.0518129503099527,105.18129503099529,20.46573138748359,-18.53533249205577,-0.3178893971903672,0.4456458506361182,13.119597634733434,42.18050591748676,20.823740903847124,2.088009253928641,30.080047127139263,0.3564940018331075,0.0693886294213367,0.0284886297644489
163,2017-02-21,1123.788429,1036.8490965999997,1026.4883814499997,992.9569438833332,34.06090980865861,28.895069786715133,5.165840021943474,1064.5539565773831,1042.0516918963965,75.13518450925847,126.19842899999992,12.650330195771796,0.126503301957718,1.126503301957718,112.6503301957718,19.92050892187087,105.9987680909509,0.9612676221588056,0.4848284252180159,31.584238672922744,35.38162818748587,25.13731464102648,2.500492048361514,50.27036901851693,0.3608893174200656,-0.000502978127745,0.0342904143025596
164,2017-02-22,1123.223188,1049.1109528999998,1033.4785408499995,999.6619297333332,38.013098514865874,30.71867553234528,7.294422982520594,1081.3165941267025,1054.539614373874,74.95450002366212,122.61856299999988,12.254446955009811,0.1225444695500981,1.122544469550098,112.2544469550098,19.3486312014602,117.1990645986008,0.8894238356777581,0.3057108492290103,36.76068280948608,10.95112774290156,27.473960897437,2.711331623230461,49.90900004732425,0.3667297886857268,0.0060422648610776,0.0331576713056118
165,2017-02-23,1130.01,1062.1242153999997,1039.3276908499995,1006.6632630666666,41.21774306229486,32.818489038335194,8.399254023959664,1095.2289958047872,1066.1504429317397,75.7098100736447,130.13262499999996,13.014858447017064,0.1301485844701706,1.1301485844701706,113.01485844701706,18.801516753649462,129.25462478834822,0.774341570987544,0.1001077496319549,37.91895830221334,10.05007713618398,30.443662820513737,2.9806790564947367,51.419620147289415,0.3737424764404862,0.0396954451730516,0.0321324722338264
166,2017-02-24,1174.86625,1079.4908403999998,1046.5210326999993,1016.0572839,46.83706294347371,35.622203819362895,11.214859124110816,1117.9824970034194,1082.8759517114718,80.00236631625847,173.66625,17.345810027966447,0.1734581002796643,1.1734581002796645,117.34581002796644,18.272308723160197,144.3625321250727,0.5826545629590056,-0.1626807705553256,39.37785799421035,-4.788272122246014,35.00649375000103,3.3943200770054167,60.00473263251696,0.3828195676235602,-0.0206496152221583,0.0331308650149483
167,2017-02-25,1150.605714,1093.3188129999996,1052.3478183999994,1023.8789327,48.77059487381644,38.2518820302536,10.518712843562833,1127.3034161452997,1093.2959151404762,72.53613242627654,138.27972599999998,13.659604479105791,0.1365960447910579,1.136596044791058,113.6596044791058,17.869728144922203,155.13827446773726,0.420429800026147,-0.3442869473597587,26.47898235789279,17.3611421946239,38.39735351282138,3.690295046410577,45.07226485255308,0.3925933708792462,-0.0002048607938689,0.0328228851090289
168,2017-02-26,1150.37,1104.8350004999998,1058.665630899999,1031.7229327,49.71087666683343,40.54368095756957,9.167195709263858,1133.893868675214,1102.0765435804028,72.46537061433465,115.16187499999978,11.124514213023565,0.1112451421302356,1.1112451421302356,111.12451421302356,17.795916453824628,165.86263320052683,0.244247484935761,-0.512981535536725,52.29184961713344,53.960823021443176,43.68726665384702,4.170079069728256,44.93074122866928,0.4026585925484438,0.0351034449785723,0.0318567088646081
169,2017-02-27,1190.75195,1120.3901954999997,1065.6977283999993,1040.7375893666667,53.10241110105676,43.05542698626701,10.046984114789751,1150.13903476801,1115.7189137988023,76.66522931307249,155.55195000000003,15.026270285935084,0.1502627028593508,1.1502627028593508,115.02627028593508,18.033116980018228,172.8597473875038,0.1242985996760395,-0.6137306849275731,73.5256511327576,8.052000358607701,50.43886316666749,4.777522055188387,53.33045862614496,0.4138743983479021,-0.0026761778555139,0.0324415770999459
170,2017-02-28,1187.565286,1133.4830102999997,1072.4339926999994,1049.7919989,54.90023370221684,45.424388329456974,9.475845372759863,1160.8322494057215,1126.772201829756,75.68417244787592,130.92814799999996,12.3910227353754,0.123910227353754,1.123910227353754,112.3910227353754,18.803026628163515,175.16486028475003,0.0842889803434728,-0.6449891274088156,57.94274976327853,-11.212780717055002,55.28355148077003,5.197750241437152,51.36834489575184,0.4256304621427009,0.0027996052420819,0.0315142636358216
171,2017-03-01,1190.89,1147.2940816999994,1083.1733426999997,1059.0819989,55.94835983472444,47.52918263051047,8.419177204213973,1169.420178146944,1136.636478471332,76.02882990321241,138.11071400000014,13.118676994942335,0.1311867699494233,1.1311867699494234,113.11867699494232,19.990949917575985,176.9490820182401,0.0532234039759285,-0.6684699194962557,64.16699828755476,-12.46981595868527,61.41683353205213,5.7374980192767895,52.05765980642483,0.4376120853346599,0.0575374862497794,0.0306438799595046
172,2017-03-02,1259.410817,1168.1481633999997,1096.188708549999,1068.9054903,61.59800121107969,50.34294634662432,11.255054864455374,1195.131789247817,1155.5248382449731,81.76535460880272,208.5408170000001,19.844587532235213,0.198445875322352,1.198445875322352,119.8445875322352,20.977140350053897,177.41283221719502,0.0451392531087954,-0.674467758407925,50.40700108325905,-59.64423205179235,69.52958611538543,6.442510013990203,63.53070921760544,0.4514497195479139,0.0204295394740922,0.0340658147058512
173,2017-03-03,1285.14,1184.2833204999995,1110.5662085499994,1079.0866944666666,67.37485732975028,53.74932854324951,13.625528786500771,1220.848420891298,1175.4656323611312,83.37425411930573,161.35157100000015,14.357824554536336,0.1435782455453634,1.1435782455453634,114.35782455453634,21.998919413478365,176.85660910950068,0.0548350031094107,-0.6672686865325157,22.16575356011185,-23.60350909972491,79.23644048718029,7.276822823284556,66.74850823861146,0.4671754491132773,0.0014473131331994,0.0334486388346544
174,2017-03-04,1287.0,1200.6610016999996,1124.8859772999992,1089.2060278,71.28145562979398,57.25575396055841,14.025701669235572,1239.748872065213,1192.624765844034,83.48767978356595,163.77681200000006,14.580967856585955,0.1458096785658595,1.1458096785658596,114.58096785658596,23.477934923866982,175.82455232229265,0.0728108223505532,-0.653744930647441,34.78578155190866,36.26462638893154,88.79908471794943,8.079969526392594,66.9753595671319,0.4840883931092277,-0.0124838383838384,0.0323969540583392
175,2017-03-05,1270.9333,1214.7533316999995,1138.4387735499993,1097.8029044666666,72.24818243889035,60.2542396562248,11.993942782665556,1248.658708618009,1204.6722326372596,78.5053996159243,140.92329999999993,12.470978132936873,0.1247097813293687,1.1247097813293687,112.47097813293688,25.342741207511004,172.7417684963495,0.126341486050424,-0.6121036778433643,46.14813357254992,28.75675643910116,92.5679534551291,8.358310998669644,57.01079923184862,0.5010846878141351,0.0033550737871138,0.0317898008029538
176,2017-03-06,1275.197375,1224.7864441999996,1152.1386422999992,1105.942836533333,72.52240250369368,62.707872225718575,9.81453027797511,1256.2411847271494,1215.5222545392196,78.86587275243639,100.33112499999991,8.539791231555082,0.0853979123155507,1.0853979123155508,108.53979123155509,27.553413898404514,166.80555136786117,0.2282565393225812,-0.5270381388262757,43.22128430792541,78.06366692785235,96.68026230769328,8.66273235196184,57.73174550487278,0.5178490920143108,0.0033740855214668,0.0308913839378077
177,2017-03-07,1279.5,1237.6758727999995,1165.4973428999992,1114.1238365333334,72.25401050314144,64.61709988120315,7.636910621938298,1262.8865605193923,1225.3649846101089,79.24412192426452,128.89428599999997,11.202298444347903,0.1120229844434789,1.112022984443479,111.2022984443479,28.336695300204603,171.31864576905605,0.1509391266168095,-0.5922754207366269,81.06798313770094,138.47667455101063,97.4686469230778,8.643004036251954,58.488243848529045,0.5341243346271174,-0.0954331379445096,0.0300808744322166
178,2017-03-08,1157.3933,1238.3782027999994,1171.6066016499992,1118.5698215333334,61.47961893002344,63.9896036909672,-2.509984760943766,1232.745628942423,1214.9078023623997,51.22450807912804,7.023300000000063,0.6105253092483443,0.0061052530924833,1.0061052530924834,100.61052530924836,28.20968391218461,178.13718181243877,0.0325065831834623,-0.6837474649684325,118.1575110327524,38.42346069976224,89.92449852564187,7.93121159957363,2.4490161582560765,0.5461392901685347,0.0303058977445265,0.0417199139129395
179,2017-03-09,1192.469143,1238.5499220999995,1179.4700587999992,1123.3151263000002,55.13559455871973,62.21880186451771,-7.083207305797977,1221.2380615303025,1211.4557009220305,56.03366211772409,1.717192999999952,0.1442108072970072,0.0014421080729701,1.00144210807297,100.144210807297,27.51579581018208,185.0681715244073,-0.0883409707182903,-0.7668087006905586,110.58031754703836,-80.0936498496486,85.91776595512897,7.528057118763208,12.06732423544818,0.5553573616944529,-0.0003179478498255,0.0405582286482065
180,2017-03-10,1192.09,1239.0023934999997,1186.242701899999,1127.9567929666669,49.50663420446517,59.6763683325072,-10.16973412804203,1212.9100439502158,1208.4763623186411,55.969423310286416,4.524713999999904,0.3810076004528762,0.0038100760045287,1.0038100760045288,100.38100760045288,27.912421540742223,191.5881918037959,-0.2008760343502994,-0.8347343959115943,74.49565450731906,-181.8756969620464,82.02961050641125,7.141296698585138,11.938846620572836,0.56199717580252,-0.0108466013472136,0.0388727568371598
181,2017-03-11,1179.159875,1237.829380999999,1192.561731349999,1134.7253554666668,43.500838950226125,56.441262456050985,-12.94042350582486,1203.2671385358683,1203.9661335003889,53.708050250352855,-11.730125000000044,-0.9849881181301368,-0.0098498811813014,0.9901501188186986,99.01501188186988,27.748359576583677,198.43374330622447,-0.3162078054267811,-0.8944177813225438,12.606187628457413,-197.4356551488476,74.16812348718031,6.418365239994389,7.416100500705715,0.5659230335174348,0.0409908368023462,0.0376080852862596
182,2017-03-12,1227.494625,1234.6377617999992,1201.392962599999,1142.3383929666668,42.15547128436674,53.584104221714135,-11.428632937347396,1210.1892775256204,1207.585901423406,60.184217729198544,-31.91619199999991,-2.5342161246499684,-0.0253421612464996,0.9746578387535004,97.46578387535004,27.48617454695601,206.8156037725595,-0.4511206082948957,-0.9500570767143732,-10.745119997255332,-196.3793640646582,68.79192898077008,5.908616353297962,20.36843545839708,0.5687575560813007,0.0001510189912237,0.0379140335880605
183,2017-03-13,1227.68,1228.8917617999994,1206.587541149999,1150.0080596333337,40.63579181642172,50.99444174065565,-10.358649924233935,1215.1866268040146,1210.6773012044202,60.2072106081281,-57.46000000000004,-4.471108206109841,-0.0447110820610984,0.9552889179389016,95.52889179389015,27.065047752117486,212.8066869914047,-0.5418063091357892,-0.977440551349838,-88.23074207039922,-210.92534630572524,63.574915698719,5.421948210974075,20.4144212162562,0.5704875623140815,0.0144099325557148,0.0364574097607838
184,2017-03-14,1245.370786,1224.7288403999994,1212.694921049999,1158.1669316666669,40.39330460003816,48.87421431253215,-8.48090971249399,1223.8106722885818,1216.0147604037402,62.43658891618984,-41.62921400000005,-3.2345931623931623,-0.0323459316239316,0.9676540683760684,96.76540683760685,26.73643556710797,218.22844631503008,-0.6187984828143978,-0.9930241711460884,-132.53358738462435,24.824682194639603,54.32173384615476,4.6010777901843705,24.873177832379685,0.5715956956441115,0.0096588414753452,0.0352680273630191
185,2017-03-15,1257.399625,1223.3754728999993,1219.064402299999,1166.7510066666666,40.70256468292792,47.23988438661131,-6.537319703683394,1233.4075159204156,1222.3816626493183,63.91687218654213,-13.533674999999905,-1.0648611536104968,-0.0106486115361049,0.989351388463895,98.9351388463895,26.64167771555662,223.1692026423487,-0.684155175272388,-0.9994895322131508,-71.01906272775777,132.58452176000296,43.46389650641117,3.654956732145527,27.83374437308426,0.5723209363994064,-0.0003178186091792,0.0341117190344902
186,2017-03-16,1257.0,1221.555735399999,1223.171089799999,1175.2776733333335,40.44913666031539,45.88173484135213,-5.432598181036738,1240.1482256574398,1227.7075607032696,63.82688160570124,-18.197374999999965,-1.427024189098569,-0.0142702418909856,0.9857297581090144,98.57297581090144,26.10970359278319,231.55212242938413,-0.783174139492692,-0.993468462696386,-51.11171874281275,155.94941787090596,33.25763258333427,2.7786869367443203,27.65376321140247,0.5725231683607834,-0.131923716785998,0.0330105478714128
187,2017-03-17,1091.171888,1202.7229241999994,1220.199398499999,1177.90587,26.56116974048723,42.01762182117915,-15.456452080691918,1197.583557755314,1206.7020725950742,39.17741562695732,-188.32811199999992,-14.71888331379444,-0.1471888331379444,0.8528111668620556,85.28111668620556,25.208135481983216,243.9643364867231,-0.8985210099547405,-0.945721040928406,12.373953285881145,186.6739621217246,16.800876378206112,1.401989463444427,-21.64516874608536,0.5676649003898415,-0.127330558116431,0.0517004970927547
188,2017-03-18,952.2323625,1182.2068304499994,1210.292516624999,1175.1400112500005,4.294097672354155,34.47291699141415,-30.17881931906,1127.4832162537955,1167.5528864266014,29.053393372296338,-205.16093749999996,-17.726121060144372,-0.1772612106014437,0.8227387893985563,82.27387893985562,24.094918998809217,265.6964699884095,-0.9971805121688256,-0.7581745107532705,53.32641200432909,71.4917675621692,-6.319119374998991,-0.5289887540338887,-41.89321325540733,0.5549340804281044,0.0162330520456345,0.0637745874262185
189,2017-03-19,967.69,1159.7289161499996,1199.1394191249988,1172.889677916667,-11.967461756209786,25.18484124188937,-37.15230299809915,1081.828011609854,1136.8047500532782,31.18402593010676,-224.779143,-18.84989178290209,-0.1884989178290209,0.811501082170979,81.15010821709791,23.055926264399524,289.2171170891823,-0.9442780793280116,-0.4349621101129103,54.02090045047933,-24.31158228396403,-26.29950031089629,-2.2127156467590074,-37.63194813978647,0.5363106799973316,0.0841121516188034,0.0603856295912732
190,2017-03-20,1049.084488,1145.4283649499996,1192.2153792249987,1172.637922916667,-18.078610849743427,16.53215082356281,-34.61076167330624,1072.4727191498955,1123.3093251220046,41.19798279965222,-143.00551199999995,-11.996200957981362,-0.1199620095798135,0.8800379904201864,88.00379904201864,22.179564570635836,308.7477819819052,-0.7799087130818443,-0.108905356399642,43.93496318605303,-114.56440983017296,-32.473746182691,-2.7387580860773286,-17.60403440069556,0.5152024578784831,0.066291662678745,0.0623074658873505
191,2017-03-21,1118.630043,1139.3753817499996,1188.602381374999,1174.8329481500004,-17.112730557215627,9.80317454740712,-26.915905104622748,1085.6605259642113,1122.589435564773,48.141724971380434,-60.52983200000017,-5.1333015380972125,-0.0513330153809721,0.948666984619028,94.8666984619028,21.452470728828267,-34.02887188467605,-0.5596105923228789,0.1903143199589273,3.281485346328638,-244.265944835601,-38.18931386217855,-3.2219847507848174,-3.716550057239127,0.4940553950261828,-0.0050329803273483,0.0621297709875238
192,2017-03-22,1113.0,1127.9259192499997,1181.2818405249989,1176.9039481500004,-16.61009010515295,4.520521616895106,-21.13061172204805,1093.471804260151,1121.1141377855772,47.651154048732806,-114.49462500000004,-9.327505201906694,-0.0932750520190669,0.9067249479809332,90.67249479809333,20.869030438263884,-22.151790775427912,-0.3770616166706507,0.3882911137823707,-110.84595291924724,-329.28161922559894,-42.40067604166575,-3.584488089937517,-4.697691902534384,0.4728650327623152,-0.0666765498652291,0.058815657752482
193,2017-03-23,1038.789,1109.0368192499996,1168.964290524999,1174.07063385,-21.946960519005188,-0.7729748102849534,-21.173985708720235,1077.8481459001075,1108.4487319724117,41.62941757687605,-188.89100000000008,-15.386012641730751,-0.1538601264173075,0.8461398735826925,84.61398735826926,20.606275832520115,-13.207808747103968,-0.2284835554492471,0.5268399601324509,-247.4913861066482,-161.15539910234756,-49.79760611217853,-4.225174664559257,-16.74116484624792,0.4498537407807035,-0.0932521288731398,0.0596198949795525
194,2017-03-24,941.9197143,1078.6917120799997,1151.7102762399988,1168.0271847266667,-33.60562582194939,-7.339505012617842,-26.266120809331547,1039.01145115722,1082.8288830997328,35.349743716108215,-303.45107169999994,-24.36632327586974,-0.2436632327586974,0.7563367672413026,75.63367672413025,20.879678573149214,-9.513055979374483,-0.1652723463032624,0.5805174282736902,-245.0992002206043,163.71703921049414,-65.57819665640909,-5.602218345713178,-29.300512567783564,0.4230470037622558,-0.0148523426016162,0.0637517115440784
195,2017-03-25,927.93,1045.7447495799995,1134.5601112399988,1161.2911847266666,-43.47292626474655,-14.566189263043585,-28.906737001702965,1007.2738936837284,1058.998285699774,34.53941876735543,-329.46962500000006,-26.202459301671897,-0.262024593016719,0.737975406983281,73.7975406983281,20.978070164468217,-8.69027032980756,-0.1510929571951562,0.5921500287965409,-121.47548157489511,354.20283339200284,-80.44882678461431,-6.932452863978171,-30.921162465289136,0.3930569644468917,0.0310975100492495,0.0606021902755032
196,2017-03-26,956.7863125,1015.7233808299998,1118.6395581149989,1154.0218534766668,-48.406371184149066,-21.33422564726468,-27.072145536884385,992.8488704883777,1043.273366745963,37.71117463883753,-300.2136875,-23.88334824980112,-0.2388334824980111,0.7611665175019888,76.11665175019888,20.582739286301702,-7.432986988126345,-0.1293665115787929,0.6096889166581404,18.215576504750103,278.97506992330074,-95.62141854422951,-8.303419289412064,-24.57765072232496,0.3615206782594526,0.084076179235685,0.0579914733325426
197,2017-03-27,1037.22925,1010.3291170299996,1106.526020614999,1150.24263801,-45.30286582260783,-26.12795368233331,-19.17491214027452,1005.5289789202697,1042.3435026311993,45.62125423712427,-53.94263799999999,-4.943550928430806,-0.049435509284308,0.950564490715692,95.0564490715692,20.072984857069645,-3.713504791295975,-0.0647675182359346,0.6598245743642369,79.58751271824416,28.5380398167152,-108.05892094807564,-9.431851955804603,-8.757491525751455,0.3310952790356758,0.003673970821783,0.0601778675605383
198,2017-03-28,1041.04,1019.2098807799996,1100.708355614999,1146.5983046766669,-42.05108109977528,-29.312579165821703,-12.738501933953572,1015.6749849430496,1042.142963764861,45.97128208296186,88.80763749999994,9.326257014290462,0.0932625701429045,1.0932625701429046,109.32625701429046,19.98160082769617,4.072908719411885,0.0710258143929083,0.7555438022482498,24.52543323804417,-187.97360482707523,-117.65671003781928,-10.345430040171482,-8.057435834076298,0.3019561361951695,-0.0004461884269577,0.0569769721406631
199,2017-03-29,1040.5755,1026.4984307799998,1093.113673464999,1141.59242301,-39.06122604798588,-31.262308542254537,-7.798917505731346,1022.789417816464,1041.901815493344,45.93247123210871,72.88549999999987,7.53190587894883,0.0753190587894882,1.0753190587894883,107.53190587894883,20.23768293555155,13.525968032231162,0.2338860448104909,0.8528768875765618,-90.70063854221512,-191.17645065601516,-112.46674878140914,-9.971555816519349,-8.135057535782575,0.2741268233962701,-0.0025668007751479,0.054022280136632
200,2017-03-30,1037.90455,1025.3804369799996,1085.404400964999,1136.60373181,-36.486672078088304,-32.30718124942129,-4.179490828667014,1027.10802701176,1041.286851571291,45.69358752597444,-11.179937999999993,-1.0656851881695184,-0.0106568518816951,0.9893431481183048,98.93431481183048,20.465166775725105,24.046487868721822,0.4074777291770902,0.9338708868729948,-136.335181651386,-4.20421933022781,-95.74680559230671,-8.56185548957596,-8.612824948051133,0.2475610632078018,-0.0030489797929876,0.0512955767590967
