"","V1"
"1162",0.0334912313885508
"1163",0.0324317234638975
"1164",0.0314715227867247
"1165",0.0330893323076676
"1166",0.0322486129858434
"1167",0.0313916924887463
"1168",0.0356204887182412
"1169",0.0373416949439116
"1170",0.0359335259035551
"1171",0.0390057400650389
"1172",0.0383006578001062
"1173",0.0368225973542434
"1174",0.0380864863935476
"1175",0.0368339200933136
"1176",0.0373829419511883
"1177",0.0368616553806647
"1178",0.0363196937746618
"1179",0.0353209807861211
"1180",0.0341315042057793
"1181",0.033420930752957
"1182",0.0331860338847193
"1183",0.0326284256307813
"1184",0.0317561132704874
"1185",0.0308628916859885
"1186",0.0311807577433888
"1187",0.030939184948488
"1188",0.0301772432146614
"1189",0.0294775602998907
"1190",0.0288542799905025
"1191",0.0295015911646014
"1192",0.028835297239388
"1193",0.0301425424607304
"1194",0.0321917272069275
"1195",0.0428498388768992
"1196",0.0413094801951117
"1197",0.0395597914510446
"1198",0.0380455072931779
"1199",0.0393084306142263
"1200",0.038567537155404
"1201",0.0373194471171264
"1202",0.0360585490540658
"1203",0.0347785929317387
"1204",0.0336183556237886
"1205",0.0325775258769841
"1206",0.0317061383999719
"1207",0.0317444188924271
"1208",0.0310371895558118
"1209",0.030218545469193
"1210",0.0313469458416825
"1211",0.0340664814756727
"1212",0.0329586729328259
"1213",0.0319675565302242
"1214",0.0348407519103931
"1215",0.03696981827914
"1216",0.0359645733328644
"1217",0.0360032503258388
"1218",0.0370433004291716
"1219",0.036225877220882
"1220",0.0351741876227766
"1221",0.034099423499018
"1222",0.0420439492863791
"1223",0.0402418908522424
"1224",0.0388568068452691
"1225",0.0376836862778762
"1226",0.036246550499551
"1227",0.0358467564257622
"1228",0.0347849808274846
"1229",0.0336868466355666
"1230",0.0327491483430173
"1231",0.0334510860858942
"1232",0.0323945864929921
"1233",0.0317440268625235
"1234",0.0319290693633196
"1235",0.0326507030040213
"1236",0.0353796346638093
"1237",0.0343617295706531
"1238",0.0337369042747277
"1239",0.0331824961141377
"1240",0.0321509144847375
"1241",0.0313435108927875
"1242",0.0310840548830776
"1243",0.0302739691200729
"1244",0.0326368987461214
"1245",0.0319010384910429
"1246",0.0309966361533718
"1247",0.0302521468661103
"1248",0.0302863908530781
"1249",0.0311259689024656
"1250",0.0323664690518449
"1251",0.0314745822137689
"1252",0.0309235444612504
"1253",0.0302285521250155
"1254",0.0327602299950222
"1255",0.0317727469138281
"1256",0.0318393752072568
"1257",0.0337145253340703
"1258",0.0369238754798931
"1259",0.035597842385176
"1260",0.0344146078779621
"1261",0.0333209868202221
"1262",0.0334934372395746
"1263",0.0340612821050921
"1264",0.035243616660108
"1265",0.0385187376044417
"1266",0.0370162796673182
"1267",0.0358458089511898
"1268",0.0353405090791034
"1269",0.0362305423778284
"1270",0.0349220048171327
"1271",0.0343589955715997
"1272",0.033230458450262
"1273",0.0336081712250685
"1274",0.0326189812539011
"1275",0.0330266487480592
"1276",0.044056397725488
"1277",0.0424965963835987
"1278",0.0407246285713471
"1279",0.0390321679922242
"1280",0.124188737586874
"1281",0.124337288575788
"1282",0.118657545639821
"1283",0.111695906931093
"1284",0.106437024158938
"1285",0.101578844325285
"1286",0.0955673492772838
"1287",0.099306724772897
"1288",0.09342103071206
"1289",0.0879686589843585
"1290",0.0848746462008657
"1291",0.0866031362482675
"1292",0.0825613469172066
"1293",0.077897729494715
"1294",0.0734605778048252
"1295",0.0717046882258207
"1296",0.0680107218748275
"1297",0.0669598491457619
"1298",0.0679685499032289
"1299",0.0642146996000358
"1300",0.0613804573246803
"1301",0.0584655846372616
"1302",0.0555229813982135
"1303",0.0528672396935625
"1304",0.0504347548227533
"1305",0.0535510625582747
"1306",0.0511399018166078
"1307",0.0488657209888012
"1308",0.0466302171476607
"1309",0.0481891183609837
"1310",0.0458888921234679
"1311",0.0437664983859841
"1312",0.0419645664106574
"1313",0.0401624996193378
"1314",0.040269637868256
"1315",0.0438312356631933
"1316",0.0420005963507721
"1317",0.0409952953437496
"1318",0.0396914238733442
"1319",0.0404429139384375
"1320",0.038772355533013
"1321",0.0389308137597913
"1322",0.0399218147099404
"1323",0.0382933016233869
"1324",0.0368053178143619
"1325",0.0358060071404685
"1326",0.034642652362893
"1327",0.0335290247972116
"1328",0.0500669061808488
"1329",0.0478391966131766
"1330",0.0458392322069062
"1331",0.0439698534034695
"1332",0.0421368061054392
"1333",0.0403519268818149
"1334",0.0388812820731479
"1335",0.0375352584175022
"1336",0.0447027861951901
"1337",0.0430212966893766
"1338",0.0424699141527891
"1339",0.0479232834706177
"1340",0.046106001739707
"1341",0.0443844940458764
"1342",0.045278847260916
"1343",0.0457977815605429
"1344",0.0463732324695753
"1345",0.0442221397312685
"1346",0.0430769779023656
"1347",0.0411876301117545
"1348",0.039462253323577
"1349",0.0390039947225804
"1350",0.0405813328409111
"1351",0.0389594309823332
"1352",0.0374103291925193
"1353",0.0392845231150816
"1354",0.0379553388247115
"1355",0.0365759059212619
"1356",0.0368579935311455
"1357",0.0373699374870012
"1358",0.0363405923956394
"1359",0.0358002980321777
"1360",0.0354912694138788
"1361",0.0409791206259444
"1362",0.0440077102911667
"1363",0.0420841267434792
"1364",0.0404598217905409
"1365",0.0392958278569962
"1366",0.0377179263196016
"1367",0.0363160078045865
"1368",0.0349971151281363
"1369",0.033818396986391
"1370",0.0328303005424483
"1371",0.0371920154047237
"1372",0.0360075602687556
"1373",0.034716271064274
"1374",0.0340276644914541
"1375",0.0329806577317836
"1376",0.0320529509269563
"1377",0.0312900568925232
"1378",0.0306361159519337
"1379",0.030064617212488
"1380",0.0293469565207789
"1381",0.0288707007036728
"1382",0.0307306139580941
"1383",0.0300508301144692
"1384",0.0317041150015551
"1385",0.0309072470947385
"1386",0.0303238401810767
"1387",0.0301801875969104
"1388",0.029593247840531
"1389",0.0289344776160869
"1390",0.0284474821529036
"1391",0.0279823670643142
"1392",0.028045945595703
"1393",0.0275801675550958
"1394",0.027129871827383
"1395",0.0268094136384576
"1396",0.0274768615429223
"1397",0.0272582575337378
"1398",0.0272365390726039
"1399",0.0277232403860285
"1400",0.027238463252525
"1401",0.0269144117098137
"1402",0.0265283692230736
"1403",0.0263122511707722
"1404",0.0259862605193242
"1405",0.0258522307222031
"1406",0.0257617163417598
"1407",0.0254923527440629
"1408",0.0252537649549221
"1409",0.0250433302854053
"1410",0.0249896335501092
"1411",0.0256295405213663
"1412",0.0256803927561768
"1413",0.0254599751434297
"1414",0.0253832592295122
"1415",0.0254459305715204
"1416",0.0260106190138699
"1417",0.0414710558723798
"1418",0.039803374866262
"1419",0.0383012093611429
"1420",0.0368082847075746
"1421",0.0358024854772644
"1422",0.0365615339694655
"1423",0.040301862199292
"1424",0.0387278092038968
"1425",0.0372386697180188
"1426",0.0383581244939571
"1427",0.0368604177483624
"1428",0.035917462922677
"1429",0.034778466427226
"1430",0.0337268784693569
"1431",0.0329184374132977
"1432",0.0345966820622615
"1433",0.0335873799497761
"1434",0.0328609346565931
"1435",0.0318765934976874
"1436",0.0310082849437207
"1437",0.0301862353959315
"1438",0.030672503152013
"1439",0.0310823182228413
"1440",0.0311275869491457
"1441",0.0303854942080422
"1442",0.0311190181773851
"1443",0.0304179413024048
"1444",0.0296896375044531
"1445",0.0290500102081034
"1446",0.0307382554727614
"1447",0.0300088375192976
"1448",0.0297077235607718
"1449",0.029427896270671
"1450",0.0288343910367636
"1451",0.0286262966870158
"1452",0.0281105995359521
"1453",0.0281543772830377
"1454",0.0309253920609207
"1455",0.0450323220466384
"1456",0.0434488628991565
"1457",0.0425170854203503
"1458",0.0406856159175478
"1459",0.0390805170912057
"1460",0.0383934289450264
"1461",0.036942071240203
"1462",0.0356859299259759
"1463",0.0344248851015637
"1464",0.0332815409171703
"1465",0.0325212916744083
"1466",0.0327775834929477
"1467",0.0318876326468425
"1468",0.0311753654600926
"1469",0.0303503211540929
"1470",0.029626281686562
"1471",0.0291136690254617
"1472",0.028957367186012
"1473",0.0319067139363354
"1474",0.0310355219166817
"1475",0.0315791537351817
"1476",0.0334212117253062
"1477",0.0323962771347409
"1478",0.0314399469669574
"1479",0.0305776045066835
"1480",0.0299799285312566
"1481",0.0294260934146916
"1482",0.0288744528780327
"1483",0.028805738867881
"1484",0.0283021810868512
"1485",0.0278035829481947
"1486",0.0274196788695137
"1487",0.0270724016059563
"1488",0.027337800391392
"1489",0.0269024613862309
"1490",0.0272404071308311
"1491",0.0269802674966477
"1492",0.0271541154649407
"1493",0.0267561787230976
"1494",0.0265825740411545
"1495",0.0264836409158084
"1496",0.02615445158881
"1497",0.0258590516653717
"1498",0.0261711797790471
"1499",0.025854930583761
"1500",0.0257353561623224
"1501",0.0260830045844432
"1502",0.0260120573762157
"1503",0.0337834570340677
"1504",0.0328863053575193
"1505",0.0319612538739417
"1506",0.0312245932372297
"1507",0.0305231234684348
"1508",0.0297495184213192
"1509",0.0315568672119771
"1510",0.0318393750461623
"1511",0.0310270000457553
"1512",0.0302522452444776
"1513",0.0298313167490266
"1514",0.0291868090446302
"1515",0.0290041249895282
"1516",0.0297300802574424
"1517",0.0291227271345707
"1518",0.0409538430815072
"1519",0.0392346745960454
"1520",0.0409247600748527
"1521",0.04096194525971
"1522",0.0393973284208175
"1523",0.0378423230260507
"1524",0.0370276048349692
"1525",0.0371482191737923
"1526",0.0357557229375651
"1527",0.0349466106195086
"1528",0.0339218731509452
"1529",0.0353857871343771
"1530",0.0380133471289144
"1531",0.03657300380247
"1532",0.0352381725262822
"1533",0.0366657074050845
"1534",0.0353166759851235
"1535",0.0345520095943029
"1536",0.0334237687046396
"1537",0.0344075975619371
"1538",0.0340546071738759
"1539",0.0425149581084713
"1540",0.0407116824722362
"1541",0.040206574882111
"1542",0.039188704591988
"1543",0.0447646034310855
"1544",0.0450030387757585
"1545",0.0432522065327843
"1546",0.0414649594606401
"1547",0.0418441276430928
"1548",0.0405624295914193
"1549",0.0389877951724105
"1550",0.0376569038787345
"1551",0.0390408706690552
"1552",0.0375613827108472
"1553",0.0365646546168691
"1554",0.0355623446945286
"1555",0.0363226123297184
"1556",0.0353955079886226
"1557",0.0341685211441983
"1558",0.0330844876577431
"1559",0.0432705663975522
"1560",0.0462537976593582
"1561",0.0442254775076879
"1562",0.043056677469225
"1563",0.0415176777752327
"1564",0.0411974770748173
"1565",0.0415621836583523
"1566",0.0405060320894139
"1567",0.0390800712842031
"1568",0.0393443296619733
"1569",0.0429996198012135
"1570",0.0411889422373443
"1571",0.0401937261516566
"1572",0.0386768564060888
"1573",0.0401377328956447
"1574",0.0384983871808416
"1575",0.0371146023605556
"1576",0.0453250814776627
"1577",0.0438880340504416
"1578",0.043077168002336
"1579",0.0447888848513407
"1580",0.0493482372976605
"1581",0.0514280972992133
"1582",0.0496179260660875
"1583",0.0473750616539574
"1584",0.0479098409105841
"1585",0.0509295642117623
"1586",0.0505387858414928
"1587",0.0559428924913948
"1588",0.0549632038128167
"1589",0.0554375970015481
"1590",0.0531639679135412
"1591",0.0505772415709081
"1592",0.0484545217605006
"1593",0.0464792762888966
"1594",0.0446250799670311
"1595",0.059172752266815
"1596",0.0591912073659768
"1597",0.0565944105864141
"1598",0.0536500010765487
"1599",0.0509326622925185
"1600",0.0484414553813872
"1601",0.0504223939661923
"1602",0.0553658089395452
"1603",0.0532156635590237
"1604",0.0505391798739142
"1605",0.0493388369081468
"1606",0.046990598820857
"1607",0.0480086758707357
"1608",0.0490217541040407
"1609",0.0470249173439964
"1610",0.0457060450650905
"1611",0.0442818278295559
"1612",0.0424695648610422
"1613",0.0693891933260943
"1614",0.0655733390697485
"1615",0.0632973830887099
"1616",0.0631027544001616
"1617",0.059789827764773
"1618",0.0567026578410057
"1619",0.0544844705937875
"1620",0.0519798519960373
"1621",0.0497804831918827
"1622",0.0504805977757813
"1623",0.0481199090370267
"1624",0.0516234688630502
"1625",0.0490555326481271
"1626",0.0471425154842252
"1627",0.0484247770246609
"1628",0.0555081559029955
"1629",0.0534130099630287
"1630",0.055670810481602
"1631",0.053035952403105
"1632",0.0503903880425559
"1633",0.0485706175609413
"1634",0.0544955741045621
"1635",0.0522423623235122
"1636",0.0509233391107434
"1637",0.04993132393463
"1638",0.0474972905078322
"1639",0.0452484996353305
"1640",0.0450639138679356
"1641",0.0434565321877618
"1642",0.0437762634079102
"1643",0.0422056751523334
"1644",0.0412642996193458
"1645",0.0396548486395116
"1646",0.0428835757708312
"1647",0.0423340472518524
"1648",0.0446878311091678
"1649",0.0429221096084424
"1650",0.0422749096076232
"1651",0.0410621892940349
"1652",0.0393416217200641
"1653",0.0377649032551594
"1654",0.0366030224115868
"1655",0.0395165553888517
"1656",0.0379183146963087
"1657",0.0382407829767701
"1658",0.0375607345553793
"1659",0.0414848423089249
"1660",0.0399324827249911
"1661",0.0383315669156315
"1662",0.0379201114149759
"1663",0.0368151728373414
"1664",0.035462926579011
"1665",0.0342352925758293
"1666",0.0331097190316166
"1667",0.0338783869211889
"1668",0.0331002357766938
"1669",0.0322973814047015
"1670",0.0319643542365178
"1671",0.033252873059556
"1672",0.0337279069872985
"1673",0.0326454747836358
"1674",0.0325272578568134
"1675",0.0315600761710863
"1676",0.0307346802093207
"1677",0.0347931716823206
"1678",0.0337526382897722
"1679",0.0326675198726561
"1680",0.0330216219050649
"1681",0.0330071129016627
"1682",0.0378510874075991
"1683",0.0366832404831521
"1684",0.035507892694963
"1685",0.037499091155582
"1686",0.0383920467589935
"1687",0.0371672689727482
"1688",0.0364795443680116
"1689",0.0359143510856576
"1690",0.0454054088352182
"1691",0.0437113583328198
"1692",0.0418262807116941
"1693",0.040827031281482
"1694",0.0450458359737587
"1695",0.0429912068789582
"1696",0.0418467674052677
"1697",0.0401100730926824
"1698",0.0441536851331247
"1699",0.0475954757114943
"1700",0.0456367781312427
"1701",0.0436641277484664
"1702",0.0424087216694492
"1703",0.0407837364341756
"1704",0.0413423078330556
"1705",0.0397265395516924
"1706",0.0564390456063559
"1707",0.0535309822193775
"1708",0.0508294855267779
"1709",0.052471330593746
"1710",0.0499550299595225
"1711",0.0512496155810841
"1712",0.0491310599362185
"1713",0.0631627224159361
"1714",0.0661792680687993
"1715",0.0673446610189321
"1716",0.0636242907453412
"1717",0.064197266938327
"1718",0.0687197968217779
"1719",0.0649208450600442
"1720",0.0615639659147552
"1721",0.0586350001079026
"1722",0.0601088050820803
"1723",0.0578360940841614
"1724",0.0553708814581225
"1725",0.0541178290564272
"1726",0.0516898732828319
"1727",0.049508976257863
"1728",0.0486681133145114
"1729",0.0498239106754782
"1730",0.0490852115702598
"1731",0.0467297806334554
"1732",0.0488886190931366
"1733",0.0465864258982756
"1734",0.0560689877165602
"1735",0.0533911955984374
"1736",0.0507953926862092
"1737",0.0506096031472176
"1738",0.0559312222850645
"1739",0.0542998766872943
"1740",0.0516565805401013
"1741",0.0513015330282635
"1742",0.0488806401459294
"1743",0.050362356089551
"1744",0.0480118841631154
"1745",0.0457208573389889
"1746",0.0553126480530931
"1747",0.0527071336841666
"1748",0.0512774077864559
"1749",0.0493409265115928
"1750",0.0540120698488923
"1751",0.0513418502285307
"1752",0.0538752548610944
"1753",0.0511738552457369
"1754",0.0498309705063452
"1755",0.0479290480929169
"1756",0.0478651741674557
"1757",0.0456140625229296
"1758",0.0440132524713307
"1759",0.0422883713897312
"1760",0.0428573131239946
"1761",0.0410620280711273
"1762",0.0395229122683918
"1763",0.039168317689328
"1764",0.0383255241025013
"1765",0.0369750789549221
"1766",0.0359661574280269
"1767",0.0360970605746766
"1768",0.0352681606108517
"1769",0.0340444915373216
"1770",0.0346602096127322
"1771",0.0337727990356899
"1772",0.0326858032902436
"1773",0.031738508476478
"1774",0.0324373527682515
"1775",0.0334593697129545
"1776",0.0393228359726747
"1777",0.0377770465015251
"1778",0.0378497345188303
"1779",0.0368606576850209
"1780",0.0365011672492795
"1781",0.0386180870105342
"1782",0.0405121051803804
"1783",0.0390336247655597
"1784",0.0374891827769578
"1785",0.0392973491983509
"1786",0.0379651834260673
"1787",0.0388611145035477
"1788",0.038027350401337
"1789",0.0376925707470754
"1790",0.0380220257950997
"1791",0.0374483272518432
"1792",0.0384313557053682
"1793",0.0388872006680448
"1794",0.0378587924384685
"1795",0.0397512528175942
"1796",0.0384490827120983
"1797",0.0369711442666726
"1798",0.0366258985541092
"1799",0.0414427407610477
"1800",0.0399374587014382
"1801",0.0383516198511359
"1802",0.0376290810756497
"1803",0.0375616028265082
"1804",0.0361335588436607
"1805",0.0369220373925652
"1806",0.0390337088569344
"1807",0.0375938969239329
"1808",0.0361828440011303
"1809",0.0348777467229052
"1810",0.0356999526268692
"1811",0.0350198297244151
"1812",0.0361817287098541
"1813",0.0368095805155401
"1814",0.0354669751465941
"1815",0.0342767163614567
"1816",0.0350847303734908
"1817",0.0338889884639314
"1818",0.0343106631706787
"1819",0.0332463783633305
"1820",0.0323767065133619
"1821",0.0314501153380671
"1822",0.0321419879451434
"1823",0.031565422501573
"1824",0.0461233929329558
"1825",0.0445185172288516
