"","V1"
"1154",0.00704372323936325
"1155",0.00695035133748979
"1156",0.00688484296918051
"1157",0.00679433591173033
"1158",0.00674733503984458
"1159",0.00677213695874858
"1160",0.00669535876374109
"1161",0.00660837063194122
"1162",0.00652305216436919
"1163",0.00643961442786113
"1164",0.00635746232277318
"1165",0.00627724661503434
"1166",0.0062077281452954
"1167",0.00615386534027201
"1168",0.00608461452603387
"1169",0.00600921460666648
"1170",0.00597517132798672
"1171",0.00590188280536849
"1172",0.00584585386627261
"1173",0.0057752099695003
"1174",0.00570588024348075
"1175",0.00567052689509239
"1176",0.00560326215581624
"1177",0.00553803611357258
"1178",0.00547338941722375
"1179",0.00570009160638398
"1180",0.00563980254089332
"1181",0.00557347215775944
"1182",0.00580629180651004
"1183",0.00573630741437398
"1184",0.00567231912543112
"1185",0.00560497656021897
"1186",0.0055500790786295
"1187",0.00548831568057153
"1188",0.00542536785214521
"1189",0.00536519348292534
"1190",0.00530401116659006
"1191",0.00539052680551468
"1192",0.00532894140770975
"1193",0.00527492828226486
"1194",0.0052198965507698
"1195",0.00516930511478146
"1196",0.00511753168720731
"1197",0.00506144215646736
"1198",0.00501697473040387
"1199",0.00496298226902776
"1200",0.00491010474411899
"1201",0.00485833283365945
"1202",0.00579621009935297
"1203",0.00572687868789779
"1204",0.00565864054204712
"1205",0.00560070800946513
"1206",0.00553486138529157
"1207",0.00547029341155213
"1208",0.00540700415610855
"1209",0.00550541608581113
"1210",0.0059019960272516
"1211",0.00583054545105927
"1212",0.00629306372827681
"1213",0.0062141353114311
"1214",0.00616516406943409
"1215",0.00610165065370442
"1216",0.00642901913544613
"1217",0.00635498146356069
"1218",0.00627440460294114
"1219",0.00620825339257226
"1220",0.00613047539750314
"1221",0.00607632618239821
"1222",0.00601509185088454
"1223",0.00596844752833687
"1224",0.00590269416842556
"1225",0.0058308779051431
"1226",0.00576568076400919
"1227",0.00569653346382179
"1228",0.0057084494219626
"1229",0.00567118902153177
"1230",0.00563737092607338
"1231",0.00557197338265115
"1232",0.00550666860979959
"1233",0.00568328985403186
"1234",0.00561591707821986
"1235",0.00558954481894212
"1236",0.00552429481608971
"1237",0.00548153224025202
"1238",0.00545056931855554
"1239",0.0053877257066441
"1240",0.00541961226596105
"1241",0.00535730579937542
"1242",0.00556782409503586
"1243",0.0055265018861343
"1244",0.00556548652524299
"1245",0.00558378137815842
"1246",0.00551829282452062
"1247",0.00545409301931319
"1248",0.00539113755928557
"1249",0.00533789522970964
"1250",0.00532657030964427
"1251",0.00539873531949502
"1252",0.00537421722547705
"1253",0.00531293813054536
"1254",0.0052535307550834
"1255",0.00519463438978502
"1256",0.00521884460419148
"1257",0.00535979941715339
"1258",0.00549686806272454
"1259",0.00594004251663377
"1260",0.00586802840755834
"1261",0.00642811537112314
"1262",0.00634672054147917
"1263",0.00662457217484543
"1264",0.00671575164510439
"1265",0.00685185227834164
"1266",0.00796686257534247
"1267",0.00785686233634372
"1268",0.00781535693477579
"1269",0.0077079319599126
"1270",0.00777532417932952
"1271",0.00811142755740671
"1272",0.00817782925865601
"1273",0.00838570738790988
"1274",0.00826860031325191
"1275",0.0082328055223523
"1276",0.00811793092279425
"1277",0.00817653016166895
"1278",0.00806467001937709
"1279",0.0114497456125758
"1280",0.0113004827570648
"1281",0.011133086001259
"1282",0.0134862400025444
"1283",0.0132829349718849
"1284",0.0141619158863724
"1285",0.0145418723367467
"1286",0.0145529775161375
"1287",0.0145142868612038
"1288",0.0142931839205885
"1289",0.0144776551172893
"1290",0.0142573428566893
"1291",0.0164621758945362
"1292",0.0162105807523522
"1293",0.0162217187406876
"1294",0.0160821674308398
"1295",0.0158354126835492
"1296",0.0155928053767486
"1297",0.0153540200255829
"1298",0.0151501265827765
"1299",0.015280507220251
"1300",0.0156322856845199
"1301",0.0153988012011472
"1302",0.0151632010290994
"1303",0.0153492832100846
"1304",0.01511468816918
"1305",0.0148837768450918
"1306",0.0146577151793605
"1307",0.0147947522933617
"1308",0.0145692371285635
"1309",0.0143473067302166
"1310",0.0153289487635203
"1311",0.0150950208681756
"1312",0.0148645746641549
"1313",0.0148080460041971
"1314",0.0146191247523225
"1315",0.0148223934195812
"1316",0.0145962759594657
"1317",0.0143863453924234
"1318",0.0141673434677637
"1319",0.0139578061247789
"1320",0.014024066753118
"1321",0.0140196182562389
"1322",0.0139512580723397
"1323",0.0137394315470857
"1324",0.0135315181150707
"1325",0.0133266216053413
"1326",0.013317236975705
"1327",0.0131677864085561
"1328",0.0129691046085943
"1329",0.012873817944924
"1330",0.0126798207271683
"1331",0.0126853803861726
"1332",0.0124945932927252
"1333",0.0123434320564178
"1334",0.0121836313949375
"1335",0.0120628656862632
"1336",0.0118824068979862
"1337",0.0117049567135999
"1338",0.0115313636479628
"1339",0.0113597910925544
"1340",0.0111912018040932
"1341",0.0110397193098688
"1342",0.0110972281947673
"1343",0.0109369505222554
"1344",0.0107754830466621
"1345",0.0106170634435052
"1346",0.0104609439370502
"1347",0.0103114550897972
"1348",0.0102051667511455
"1349",0.0103009705406912
"1350",0.010184380742441
"1351",0.010035611478012
"1352",0.00988938497817259
"1353",0.00982863446029799
"1354",0.00968594410068671
"1355",0.00985517145620449
"1356",0.00996609924176839
"1357",0.00987777538457837
"1358",0.0097343259056628
"1359",0.0095944398658867
"1360",0.00945581105541907
"1361",0.00938116290175215
"1362",0.00988778259352597
"1363",0.00975577005856696
"1364",0.0097437400294595
"1365",0.00960255640371857
"1366",0.00948831885345735
"1367",0.00935149287176165
"1368",0.00948356073328167
"1369",0.00937802749473235
"1370",0.00936284423370984
"1371",0.00924226274782996
"1372",0.0091097426321954
"1373",0.00924667210092146
"1374",0.00911403168342453
"1375",0.00902902887651185
"1376",0.00890948277135572
"1377",0.00879623324426154
"1378",0.00879043679443094
"1379",0.00866581529877603
"1380",0.00891125435095573
"1381",0.00878468954933438
"1382",0.00868171946804102
"1383",0.00856440952546405
"1384",0.00849237792106024
"1385",0.00841511204146242
"1386",0.00829699267966506
"1387",0.00848430254063772
"1388",0.0083651059161492
"1389",0.00825563466141362
"1390",0.00814428790760651
"1391",0.00805117176830288
"1392",0.0079522389574641
"1393",0.00784234952865118
"1394",0.00785519668036893
"1395",0.00774712911123094
"1396",0.0076418779052301
"1397",0.00778575700041783
"1398",0.00767891142623615
"1399",0.00762188428005489
"1400",0.00751791957845327
"1401",0.00742583092504718
"1402",0.00732543367966701
"1403",0.00724606409985032
"1404",0.00715283423842444
"1405",0.00706237866617158
"1406",0.00696878722224067
"1407",0.00687674498712208
"1408",0.00682623161823128
"1409",0.00673687031329083
"1410",0.00707159375923052
"1411",0.00702507563242515
"1412",0.00728424860924205
"1413",0.00745986980909059
"1414",0.00735931935443098
"1415",0.00782773000154256
"1416",0.00772055606170373
"1417",0.00762089846458284
"1418",0.00755958149231962
"1419",0.0074749845241704
"1420",0.00739533578433196
"1421",0.0072955712247123
"1422",0.00721922439235045
"1423",0.00712257081697191
"1424",0.0072089123583883
"1425",0.00916755656424583
"1426",0.00914255937622996
"1427",0.00948633001972772
"1428",0.00934954075747145
"1429",0.00927621697773184
"1430",0.00914311292114928
"1431",0.0123474845529851
"1432",0.0121738105684043
"1433",0.012043770022613
"1434",0.01186373199225
"1435",0.0116865736313534
"1436",0.0117524892622283
"1437",0.0115773132934694
"1438",0.0117803107341679
"1439",0.0118391427332835
"1440",0.0124899417134965
"1441",0.0123035515413795
"1442",0.0121190839149928
"1443",0.0120555025643685
"1444",0.0118751744405342
"1445",0.0120264638169107
"1446",0.0119979076908491
"1447",0.0118453393443552
"1448",0.0120115021003
"1449",0.0118320259920269
"1450",0.0116554681320615
"1451",0.011547315516081
"1452",0.0113755529119837
"1453",0.0114083902459944
"1454",0.011252032556828
"1455",0.0111485555813254
"1456",0.0109834325178831
"1457",0.0108226818324581
"1458",0.0106630535594744
"1459",0.0106127887673172
"1460",0.0109135965054119
"1461",0.0108636588118469
"1462",0.0108279114958729
"1463",0.0106682018710981
"1464",0.0105528380896761
"1465",0.0103978320489671
"1466",0.0102772161317627
"1467",0.0101802077611356
"1468",0.0102626931811644
"1469",0.010189692789795
"1470",0.0100408427826407
"1471",0.0104983033854058
"1472",0.0103442652946051
"1473",0.0101963706871473
"1474",0.0104301200046798
"1475",0.0103232989044752
"1476",0.0101731876084568
"1477",0.0100246089309931
"1478",0.00988693742841256
"1479",0.00974325446603
"1480",0.00975394990493912
"1481",0.00961487226512912
"1482",0.00956148644009736
"1483",0.00942347730927633
"1484",0.00928783044942332
"1485",0.0091702580563658
"1486",0.00903898214134317
"1487",0.00891505485977977
"1488",0.00913802424986079
"1489",0.00901155814199305
"1490",0.0094124294282205
"1491",0.00927710581284025
"1492",0.00914517652358852
"1493",0.00901433991887702
"1494",0.00935921019967507
"1495",0.00937216266845862
"1496",0.00937119114769976
"1497",0.00930768903847491
"1498",0.00917400158059927
"1499",0.00904265006256274
"1500",0.00891355585734353
"1501",0.00880975989936681
"1502",0.00896390937422719
"1503",0.00906574724429798
"1504",0.00893928421822968
"1505",0.0088119784114279
"1506",0.00869912886230243
"1507",0.00857601699822765
"1508",0.00847746400554538
"1509",0.00891526962437561
"1510",0.00878860899706906
"1511",0.00872419708558736
"1512",0.00860066465898329
"1513",0.00850684649443492
"1514",0.00838715938967948
"1515",0.00841809167825486
"1516",0.0083335705390127
"1517",0.00884971280743834
"1518",0.00872482958333919
"1519",0.00860142228777954
"1520",0.0105339563276101
"1521",0.0103795410984577
"1522",0.0102800655574492
"1523",0.010248232944787
"1524",0.0101745719471644
"1525",0.0101212585318594
"1526",0.00997364335272556
"1527",0.00984066670408983
"1528",0.00969778032716963
"1529",0.00956157198692071
"1530",0.00949286318563535
"1531",0.00949839439797997
"1532",0.00950445363318213
"1533",0.00936736877177012
"1534",0.00974724349468483
"1535",0.00960601613825059
"1536",0.0101312184573367
"1537",0.0100362307105039
"1538",0.00989298297550382
"1539",0.0100767000356557
"1540",0.00992983371445651
"1541",0.00990440131319506
"1542",0.00976044748926539
"1543",0.0106172360746334
"1544",0.010508093311953
"1545",0.0103852619325491
"1546",0.0102719569989067
"1547",0.0101218405032187
"1548",0.0100820068095209
"1549",0.00993512198390674
"1550",0.00981465634371089
"1551",0.00995557847640964
"1552",0.00981372133810894
"1553",0.0096736521637093
"1554",0.00953362496576501
"1555",0.00944666784810586
"1556",0.00931055204200878
"1557",0.00934070459663564
"1558",0.00920672508043999
"1559",0.00969304569312506
"1560",0.00960895798181135
"1561",0.00947011187185026
"1562",0.0093335918428498
"1563",0.00919945694214529
"1564",0.00907170917503013
"1565",0.00894425656894586
"1566",0.00881686440767103
"1567",0.0086916993439133
"1568",0.00856872731598632
"1569",0.00844824603871375
"1570",0.00832955355610303
"1571",0.00821295773728756
"1572",0.00817951321741055
"1573",0.00806564058377556
"1574",0.00795375731759559
"1575",0.00784385409598565
"1576",0.00911143565412452
"1577",0.00898169980305107
"1578",0.00885883523996352
"1579",0.00876484574526222
"1580",0.00870074071013057
"1581",0.00987144844542951
"1582",0.00972834189025576
"1583",0.00968091446029687
"1584",0.00954082945858644
"1585",0.00941747180092008
"1586",0.00941493189136685
"1587",0.00940610551970551
"1588",0.0092738481476644
"1589",0.00914072096271104
"1590",0.00902599467030381
"1591",0.00889717168960591
"1592",0.00877170013804702
"1593",0.00886318439600937
"1594",0.00874812520265987
"1595",0.00866798222945703
"1596",0.00854542862090181
"1597",0.00843235194145916
"1598",0.00831395697208286
"1599",0.0081977275225797
"1600",0.00817487423102446
"1601",0.00811760178944781
"1602",0.00805217205292416
"1603",0.00794055823462121
"1604",0.00783150833694677
"1605",0.00772378769470989
"1606",0.00806476304365134
"1607",0.0079564420363586
"1608",0.00900801186202082
"1609",0.00902947683496119
"1610",0.00890059441750428
"1611",0.00925185920108214
"1612",0.00911931454783988
"1613",0.00899562904237536
"1614",0.00887047977478485
"1615",0.00874818735212474
"1616",0.00888529121506706
"1617",0.0087589402909823
"1618",0.00863523453889316
"1619",0.00851324375064299
"1620",0.00865019996874433
"1621",0.00861421538396119
"1622",0.00851888194588608
"1623",0.00848810863147167
"1624",0.00836871979623039
"1625",0.00847533359740239
"1626",0.0083563021910998
"1627",0.00827261577826268
"1628",0.00822765179706091
"1629",0.00814859045599434
"1630",0.00871892158276295
"1631",0.00859564469734545
"1632",0.00851160487397962
"1633",0.00839180765894201
"1634",0.00833086368934265
"1635",0.00829759348651296
"1636",0.00818201135620842
"1637",0.00820929905002018
"1638",0.00809484500265165
"1639",0.00803140157009965
"1640",0.00792009042444328
"1641",0.00833232708800551
"1642",0.0082166239448182
"1643",0.00813499537043671
"1644",0.00824193098353702
"1645",0.00812687275420384
"1646",0.00821537179864013
"1647",0.00810089190423834
"1648",0.00805710861040613
"1649",0.00796422280200313
"1650",0.00786315220544094
"1651",0.00780365315342713
"1652",0.00769646228768576
"1653",0.00759143311612037
"1654",0.00748803488500366
"1655",0.00744848898581767
"1656",0.00735894608941986
"1657",0.00728700530516182
"1658",0.00720979699162609
"1659",0.00711331336441207
"1660",0.00743825094262276
"1661",0.00733764700633518
"1662",0.00753950153498944
"1663",0.00747233761365518
"1664",0.00811543427168291
"1665",0.00800289732261748
"1666",0.00789220679037234
"1667",0.00797489847874136
"1668",0.0078647780654757
"1669",0.00775652383361092
"1670",0.00767751898166336
"1671",0.00774726117292854
"1672",0.00776437147325822
"1673",0.00765783228390996
"1674",0.00759521250330722
"1675",0.00749171558438888
"1676",0.00752583041905237
"1677",0.00751990299245468
"1678",0.00769326362477598
"1679",0.00774760121989919
"1680",0.00764159849339564
"1681",0.007537348150842
"1682",0.00743495349336818
"1683",0.00733996009621234
"1684",0.00747442446966184
"1685",0.00744155866072672
"1686",0.00736261595038762
"1687",0.00726333851968249
"1688",0.00720926711576062
"1689",0.00711278209367133
"1690",0.00708783676997662
"1691",0.00708386878603642
"1692",0.0070458329967077
"1693",0.00696832897430878
"1694",0.00687628180618325
"1695",0.00678594088694589
"1696",0.00725108132772612
"1697",0.00715411529048275
"1698",0.00720734561881427
"1699",0.00765679671101465
"1700",0.00782757343633255
"1701",0.00772027559308423
"1702",0.00762041826908234
"1703",0.00751657199107082
"1704",0.00748717941802469
"1705",0.00738692910517648
"1706",0.00733210781011924
"1707",0.00738081852851742
"1708",0.00728127884210042
"1709",0.00731248580673641
"1710",0.00721425654738991
"1711",0.00720579135610513
"1712",0.0073493664898505
"1713",0.00731183708943487
"1714",0.00721736091282456
"1715",0.00712075124199783
"1716",0.00703483179727138
"1717",0.00694158609144695
"1718",0.00687437484706529
"1719",0.00686954004469102
"1720",0.00682163159356706
"1721",0.00677066555259744
"1722",0.00668233812261141
"1723",0.00659563425774806
"1724",0.00651090760927679
"1725",0.00642740269844384
"1726",0.00635150559777011
"1727",0.00701446407297721
"1728",0.00724766654781849
"1729",0.00715052176449581
"1730",0.00705828121465075
"1731",0.00696458220476589
"1732",0.00688407112278448
"1733",0.00679435237072294
"1734",0.00672698760576548
"1735",0.00667315935117745
"1736",0.00658658621609116
"1737",0.00664142278283305
"1738",0.00655545444315158
"1739",0.00647124200763057
"1740",0.006400320455643
"1741",0.00960906119106078
"1742",0.00947860032875423
"1743",0.00934215973534661
"1744",0.0092102168862597
"1745",0.00907819410492114
"1746",0.00894846374365387
"1747",0.00895103813868307
"1748",0.00884795582013196
"1749",0.00872348981081568
"1750",0.00859997108035907
"1751",0.00849987267294429
"1752",0.00838026117991805
"1753",0.00857718922718057
"1754",0.0084890933194697
"1755",0.00854107362527445
"1756",0.0084296981723276
"1757",0.00831139931308551
"1758",0.00820749953010549
"1759",0.00809310727676917
"1760",0.00815373323381977
"1761",0.00805709379418056
"1762",0.00794929363478926
"1763",0.0078415158661405
"1764",0.0077336127501658
"1765",0.00772984384327469
"1766",0.00762392346560591
"1767",0.00777089248953663
"1768",0.00770608354758516
"1769",0.00760058980721873
"1770",0.00749701407843462
"1771",0.00739533808478987
"1772",0.00734676844776069
"1773",0.00724777565075705
"1774",0.00718749032225069
"1775",0.00734311150545592
"1776",0.00724796153692256
"1777",0.00715078999689463
"1778",0.0070553779353978
"1779",0.00696185873302807
"1780",0.00686993438946944
"1781",0.00677969752837962
"1782",0.00670066003105395
"1783",0.00725262381364034
"1784",0.0071655733135822
"1785",0.00706998328117334
"1786",0.00709840447563529
"1787",0.00700395162362963
"1788",0.00691198568425089
"1789",0.00697887580541582
"1790",0.00735514761754488
"1791",0.00802737160594524
"1792",0.00791636070917073
"1793",0.00811448877105828
"1794",0.0080018239040156
"1795",0.00802219003583284
"1796",0.0081492499059739
"1797",0.00804269813905128
"1798",0.00830285215500706
"1799",0.00818697424459812
"1800",0.00814932758125995
"1801",0.00803607042820904
"1802",0.00792861292689926
"1803",0.0078406970776974
"1804",0.00773411381237877
"1805",0.00763358960946033
"1806",0.00752940618946799
"1807",0.00771946165288471
"1808",0.00761389470706713
"1809",0.00753035891292546
"1810",0.00764970311166224
"1811",0.00754757640274284
"1812",0.00752450218542571
"1813",0.0074223321317104
"1814",0.00732199727604124
"1815",0.00737201595312006
"1816",0.00727269266101078
"1817",0.00718159682829378
"1818",0.00708578576992395
"1819",0.00706138209580408
"1820",0.00696769745317774
"1821",0.00687901702737996
"1822",0.00678863605401118
"1823",0.00692950840364033
"1824",0.00699154123910959
"1825",0.00690297902996108
