"","x"
"1122",0.0434931776653359
"1123",-0.0026814352619697
"1124",0.0485860805860806
"1125",-0.000118771483665479
"1126",-0.0369364962908617
"1127",0.00462892984414251
"1128",-0.00291886986173584
"1129",0.0084237109718293
"1130",-0.0229100477162976
"1131",-0.0195597733933174
"1132",0.00928083813703445
"1133",-0.0151830308613086
"1134",0.000740493955985282
"1135",0.0340475676001628
"1136",-0.00103753344040732
"1137",-0.023807786420708
"1138",-0.0694177974674713
"1139",-0.00504447383781646
"1140",0.166163877780589
"1141",0.0684232570536494
"1142",0.0315060800449256
"1143",-0.0348404550470396
"1144",0.0232775340718275
"1145",-0.0284872288211504
"1146",-0.00181567811867827
"1147",0.0114790369021358
"1148",0.00520804626396446
"1149",-0.0102159080890812
"1150",0.0230161109517974
"1151",-0.0114524768927749
"1152",0.00356061476726035
"1153",-0.0148876097840815
"1154",-0.0476084934769192
"1155",0.00494750195070967
"1156",0.0258484960967875
"1157",-0.0353331592365711
"1158",0.00960218219942864
"1159",-0.00444241449204232
"1160",-0.0148474964678708
"1161",-0.0202297875889679
"1162",0.00295707220293014
"1163",0.00250274087259947
"1164",-0.038563346593869
"1165",-0.00675025287457539
"1166",-0.00480125110826517
"1167",-0.0575044451676049
"1168",-0.0434182697546431
"1169",0.00517131348343126
"1170",-0.0568853486400247
"1171",0.0322625010857921
"1172",0.00468146278180991
"1173",0.0502817705548723
"1174",-0.0123381309785043
"1175",0.0439335217332795
"1176",-0.0257493744738942
"1177",-0.0205128001566611
"1178",-0.0125765093499795
"1179",-0.00175386033963597
"1180",-0.014241917999334
"1181",0.0282391541600339
"1182",0.0204462700632911
"1183",-0.00561268498606762
"1184",0.002339826485077
"1185",-0.0245892595305482
"1186",-0.0158993215598943
"1187",-0.00255513270071292
"1188",-0.00182580311039105
"1189",0.00872285496497505
"1190",-0.025390692331771
"1191",0.00614057676145423
"1192",-0.0325686176899907
"1193",-0.0388717850321388
"1194",0.101657259698856
"1195",-0.0183175024607752
"1196",0.00549724089130544
"1197",-0.00653252982891924
"1198",0.0519669055885318
"1199",-0.0255948238118495
"1200",-0.00974996175950008
"1201",-0.0079951011558899
"1202",0.00023356949804794
"1203",0.00688452129434013
"1204",0.00788798345649384
"1205",0.0115448831472647
"1206",-0.0224444035226447
"1207",-0.00710427170480358
"1208",0.0010281363389697
"1209",-0.0322408468605066
"1210",0.0550117865942431
"1211",0.00294007247810983
"1212",0.000500824046086616
"1213",0.0554534609614001
"1214",0.0523543542924308
"1215",-0.0150413876972177
"1216",-0.0279422827053272
"1217",0.0469101755965781
"1218",-0.0199360755364304
"1219",0.0190089372423328
"1220",-0.00840839885636973
"1221",0.0909510390808909
"1222",-0.00322649229509576
"1223",-0.0104221858906792
"1224",0.0204436352546368
"1225",0.00118085376513709
"1226",-0.0232850962590549
"1227",-0.0088345190822856
"1228",0.0111041944155606
"1229",-0.00725958639160031
"1230",-0.0312775004792734
"1231",0.00477580766108211
"1232",-0.0119610781462642
"1233",0.0313496714444913
"1234",0.035787723469509
"1235",0.0550721802922284
"1236",-0.0112810033146206
"1237",0.0239832496570513
"1238",-0.0177429420239372
"1239",0.00474834927365895
"1240",-0.00677430052388073
"1241",-0.0163636285557235
"1242",0
"1243",0.0494164027181423
"1244",0.0146397778448034
"1245",0.00531793850954226
"1246",0.0101534125784855
"1247",0.0257683363076251
"1248",-0.0302703787782621
"1249",0.0426787379538274
"1250",0.00768049454132111
"1251",-0.010804206947838
"1252",0.0123115315408551
"1253",-0.0447855192587571
"1254",0.00338241367020154
"1255",-0.0235206039242599
"1256",0.0491264879280868
"1257",-0.0565710440885405
"1258",0.000222807119832878
"1259",0.00933915972544612
"1260",-0.00277933044434231
"1261",0.033068483489027
"1262",-0.032598587100914
"1263",-0.0366938300349244
"1264",-0.0562489593571915
"1265",0.00218541418151674
"1266",-0.0104909639375243
"1267",-0.0204514281451044
"1268",0.0443686966629443
"1269",0
"1270",-0.0177811287561063
"1271",0.000520884498431577
"1272",0.0352201760495039
"1273",0.00976025074470162
"1274",-0.0280977600211449
"1275",-0.0965598075209329
"1276",-0.0133642146533689
"1277",-0.00585985269681813
"1278",0.00649169484088431
"1279",-0.391404433860634
"1280",0.161239366404359
"1281",-0.0789387826415618
"1282",0.0352634207337609
"1283",-0.060221298172925
"1284",0.0659046823241516
"1285",0.00982154356140143
"1286",0.145089949965159
"1287",0.0050426136363636
"1288",-0.00587655225136663
"1289",-0.0593277704629354
"1290",0.116706912008683
"1291",0.0409602347527591
"1292",-0.0103464731424586
"1293",0.00974701647841444
"1294",-0.0583492884864165
"1295",-0.0169788776732626
"1296",-0.0599813127400794
"1297",0.0883336929797584
"1298",0.00358922078469512
"1299",0.0349378060694307
"1300",0.0234846013825612
"1301",-0.00990437810521487
"1302",0.0192860226027082
"1303",-0.0137156943925002
"1304",0.0834769470478529
"1305",-0.0187452336855866
"1306",0.0221329391927056
"1307",-0.00968631492336082
"1308",-0.0576457184223623
"1309",0.00267122928924359
"1310",0.00344912647280741
"1311",-0.00834517892751943
"1312",0.00208380117999434
"1313",-0.0361105654144747
"1314",0.0737446782813491
"1315",-0.0108797894343156
"1316",0.0319081037514445
"1317",-0.0178142425778581
"1318",-0.0406449332682566
"1319",0.00179525864589556
"1320",0.0406376048519376
"1321",0.0486061542646954
"1322",0.00394244142505611
"1323",0.00565332992321922
"1324",0.0198356981635919
"1325",0.0118699565023696
"1326",-0.00325132915568128
"1327",0.130361491398305
"1328",-0.016959019689825
"1329",0.0227019609979174
"1330",0.0169026342091367
"1331",-0.0077859818895408
"1332",-0.00202382088848213
"1333",0.0163213079553855
"1334",0.0154834037577402
"1335",0.0906890246096572
"1336",-0.0180635202469788
"1337",-0.029975157303142
"1338",-0.0811271502478643
"1339",-0.0156731540266332
"1340",0.0228936145522064
"1341",0.0557488601207324
"1342",0.0520506816621229
"1343",-0.0497144625655367
"1344",0.00882562537687071
"1345",0.0302268344396261
"1346",0.00516784909094682
"1347",0.00682863189692326
"1348",-0.0281092692019203
"1349",-0.0476412282205145
"1350",0.0121103121477395
"1351",0.00120646736320334
"1352",-0.0487660051076886
"1353",0.0193488975148699
"1354",-0.00638338992725559
"1355",0.0401103716561969
"1356",0.0404097182507495
"1357",-0.0149677977596896
"1358",0.0288691467624587
"1359",-0.0254957156556439
"1360",0.0797167235928234
"1361",-0.0665077129778533
"1362",0.0139067793318406
"1363",0.0141353732227241
"1364",-0.0174392724124411
"1365",0.00485050006494353
"1366",0.00862629686580639
"1367",0.00294652880657379
"1368",-0.000760534786799867
"1369",0.0119670797890569
"1370",-0.0612315042361958
"1371",0.0186885796679452
"1372",0.00143023709377521
"1373",-0.0151401277247058
"1374",0.0103568354792623
"1375",0.0105339090031505
"1376",-0.00747323115683398
"1377",-0.00790920177137339
"1378",-0.00851596423465607
"1379",0.00615904044558428
"1380",-0.0077638838869219
"1381",0.043848104101551
"1382",-0.00726482939361734
"1383",-0.0358478780313652
"1384",-0.00385163497754556
"1385",-0.00934978925098878
"1386",-0.0164095057594941
"1387",0.013686900490103
"1388",0.00634129720503064
"1389",-0.00559368995193444
"1390",0.0112119921567511
"1391",-0.0160669006688767
"1392",-0.00171215165526327
"1393",0.00649110160243898
"1394",-0.00462365202802219
"1395",0.0285859200426005
"1396",-0.00991345515145619
"1397",0.0198612177960142
"1398",-0.0214013243545862
"1399",0.00534312473208589
"1400",-0.00553868682300757
"1401",0.00648985054071266
"1402",-0.00621456771264756
"1403",0.00177416858173691
"1404",-0.00659245428179962
"1405",-0.00679936172365073
"1406",0.00253969992333813
"1407",0.002241596471124
"1408",0.0043543610642735
"1409",-0.00551186913027709
"1410",0.0249665261510693
"1411",0.0154099051812798
"1412",0.00793822215698209
"1413",-0.00643184151642912
"1414",0.0163559229757686
"1415",0.0238300283286119
"1416",0.111036208487317
"1417",-0.00973158009128442
"1418",0.0153389044658681
"1419",0.00110423889028497
"1420",0.0205984203229349
"1421",0.0422968155516456
"1422",-0.0630869043420455
"1423",0.0148766403346521
"1424",-0.00429794966809188
"1425",0.0496710364696162
"1426",0.00192846468339477
"1427",-0.0142139516552365
"1428",0.0139587785207141
"1429",-0.00709915360821245
"1430",0.0178850502308274
"1431",-0.0420918807065988
"1432",0.0158596541738681
"1433",0.0176547185674378
"1434",-0.00025896991109275
"1435",0.00845904412801357
"1436",0.0033712369399309
"1437",0.0318708814244741
"1438",-0.0263703744676143
"1439",-0.0196774643615915
"1440",0.011234020794273
"1441",-0.0289082423296494
"1442",0.0139410559933351
"1443",-0.00260368521599803
"1444",0.00951770442340268
"1445",-0.0362574411782458
"1446",0.0114638276853601
"1447",-0.014420045747194
"1448",0.0205927972104077
"1449",-0.0046043477318538
"1450",0.0196957925871218
"1451",-0.00411777467632642
"1452",0.0226148991772424
"1453",-0.0440995533935797
"1454",-0.106158049526911
"1455",0.0275219361747865
"1456",-0.0294491057892277
"1457",0.00938125638557342
"1458",0.0110005626562053
"1459",-0.0237486665367765
"1460",0.0105033631312293
"1461",0.0122049349666547
"1462",0.00413227131964159
"1463",0.00490599724494586
"1464",-0.0110726716469917
"1465",0.0332859990107222
"1466",0.0103966035388548
"1467",0.0150950988445726
"1468",-0.000414671327304543
"1469",-0.00110563976794344
"1470",0.0136885176169684
"1471",-0.014599198839861
"1472",-0.0447990549147638
"1473",0.00975604144016661
"1474",-0.028269443669046
"1475",0.0486541573191799
"1476",-0.00368881977334119
"1477",0.00369967193000171
"1478",0.00389847564384482
"1479",-0.0076023923729191
"1480",0.0138856544831668
"1481",-0.00580030994022574
"1482",-0.0147226923191117
"1483",-0.00416037305871233
"1484",-0.00220235157058202
"1485",0.0115326622926768
"1486",0.0107837570947003
"1487",-0.0171311092490564
"1488",0.00632418373140038
"1489",0.0236627057015407
"1490",0.0128065694433002
"1491",0.0216465594462356
"1492",0.0065418171104704
"1493",0.0143654392652996
"1494",-0.00968800801383713
"1495",0.00026950781572665
"1496",0.00633435158844297
"1497",-0.0153132940359344
"1498",0.00343763048915173
"1499",0.0124655677072382
"1500",0.0217201647520897
"1501",0.0142284166910468
"1502",0.0759802976153541
"1503",0.0123671634625876
"1504",-0.00352033255711011
"1505",0.0142098741397903
"1506",-0.00698406362970209
"1507",0.00303756221824887
"1508",0.0439800953934462
"1509",-0.0265517193386499
"1510",0.0127669501091128
"1511",0.00788042791778673
"1512",0.0181057920841713
"1513",-0.0037247507660938
"1514",-0.0133521042410428
"1515",0.0330117412894276
"1516",0.00943286570716904
"1517",0.101429894479849
"1518",0.000280924279361944
"1519",-0.0484701941616221
"1520",0.043852224821831
"1521",-0.0104624740165003
"1522",-0.000749582640996872
"1523",0.0255669502723763
"1524",0.0373628542236284
"1525",0.00268539241032994
"1526",-0.0151940134632204
"1527",-0.00763839819228926
"1528",0.0474062133645956
"1529",0.0570739275880934
"1530",0.00671560409327747
"1531",0.00124280485098416
"1532",0.0486449086645377
"1533",0.00065819574099191
"1534",-0.0148381662856456
"1535",-0.00126857261967569
"1536",0.042046512537971
"1537",-0.0225698030305876
"1538",-0.0847586420346002
"1539",-0.000732883069876332
"1540",0.0346318047805952
"1541",0.0258949427094554
"1542",0.0834522526880539
"1543",-0.0465358987667512
"1544",0.0231182406617101
"1545",0.0118359783158761
"1546",-0.0403016468135458
"1547",0.0259537912502564
"1548",0.0116209502867649
"1549",-0.0101276418308506
"1550",-0.0449674971756508
"1551",0.0128435869679736
"1552",-0.0165132867848973
"1553",-0.0119685923094121
"1554",0.0429344136452985
"1555",0.0192007419918909
"1556",0.00584988478685571
"1557",0.00846415263280486
"1558",0.0997816329942514
"1559",0.0686630357707484
"1560",0.0132763116775345
"1561",0.0310628708566748
"1562",-0.0158919677988027
"1563",-0.0317190976127453
"1564",0.0474604185095237
"1565",-0.0239924549810935
"1566",0.0198749686604565
"1567",0.0412409083836626
"1568",0.070853638881037
"1569",-0.00743593534975509
"1570",0.0301033506079648
"1571",0.01256366811174
"1572",0.0540692575385269
"1573",0.00436538066348107
"1574",0.0141874975847544
"1575",0.0953165213693387
"1576",0.0250134646313486
"1577",-0.0292644598097378
"1578",0.0627950090884884
"1579",0.0826436183039341
"1580",0.0712317090341642
"1581",0.0299905992092395
"1582",-0.0105612825099427
"1583",-0.049716555767392
"1584",-0.0704796981387856
"1585",-0.0431318775611944
"1586",0.0994157325306319
"1587",0.0472102763261595
"1588",-0.0595005371762483
"1589",-0.0207263283998379
"1590",-0.00754716457970551
"1591",0.0234498300087083
"1592",-0.016712550518872
"1593",-0.0133578085365043
"1594",-0.13340562953692
"1595",0.0715796022323613
"1596",-0.0273507547031455
"1597",0.00551717864381451
"1598",-0.00104037446044909
"1599",0.00925898932055881
"1600",-0.0652277993227173
"1601",0.0980960361508878
"1602",0.0272755549847516
"1603",0.000111906828239819
"1604",-0.0344319761292146
"1605",0.011662078568441
"1606",0.0598623627430802
"1607",0.0604168460942209
"1608",-0.0178935005474272
"1609",0.0344985918362991
"1610",0.0272906983822036
"1611",-0.0100490142475472
"1612",0.191023964693884
"1613",0.00485891084304085
"1614",-0.0367337503364487
"1615",0.0698604689094943
"1616",-0.0112881034411657
"1617",-0.00602910383936431
"1618",0.032535208611007
"1619",-0.0157741002377446
"1620",0.0251971508919885
"1621",0.0601733926497303
"1622",-0.00978697856776797
"1623",0.083481969417621
"1624",0.00151475861328941
"1625",0.02654693113719
"1626",-0.0585247041723244
"1627",-0.0968706696179472
"1628",0.0356872883483226
"1629",-0.0755443375228445
"1630",-0.00983132202659721
"1631",-0.00398012011572635
"1632",-0.0225745934374112
"1633",0.0998474528482562
"1634",-0.0254419577564223
"1635",0.0438758012442705
"1636",-0.0401918074714179
"1637",0.00851350422537873
"1638",0.000413619099583334
"1639",0.0468092384065248
"1640",0.0220761505343984
"1641",0.0493732902505633
"1642",0.0203294296513655
"1643",0.0315510249346262
"1644",-0.00884149297140089
"1645",0.0699601839405534
"1646",-0.0346931776091343
"1647",-0.0571376920718503
"1648",0.0200460158350718
"1649",0.0358806858443414
"1650",-0.021168502707382
"1651",0.00709604809774923
"1652",0.000184244194155574
"1653",-0.0116143704657594
"1654",-0.0558464493930362
"1655",0.00502721522163285
"1656",-0.036147610406212
"1657",-0.0208026436998544
"1658",0.071155976592464
"1659",0.0143344093915021
"1660",-0.00143598919732287
"1661",0.0330555282178256
"1662",0.0191307404932387
"1663",8.71784210251641e-05
"1664",2.8432670329968e-05
"1665",0.00501217973295163
"1666",-0.0331151327803614
"1667",0.0197990451059623
"1668",0.0145610760301031
"1669",-0.0175032724230832
"1670",-0.0357320503836061
"1671",0.0375589371921096
"1672",0.000930082884011571
"1673",0.0287667088105209
"1674",0.00319319436544321
"1675",-0.00217010392918395
"1676",0.0621662265098838
"1677",-0.00920974207309512
"1678",0.0045023656039658
"1679",-0.0284043525146701
"1680",-0.0222743173243679
"1681",-0.0638341780239315
"1682",-0.00974801018568762
"1683",0.0144474799804823
"1684",-0.0477651712831
"1685",-0.0386013068494373
"1686",-0.0111842427014302
"1687",-0.0203819394824911
"1688",-0.0206533437183761
"1689",0.101497730643224
"1690",0.0187732718866729
"1691",-0.00340212516610238
"1692",-0.0236853660714123
"1693",0.0786141051038414
"1694",0.00105334879444503
"1695",-0.0215536447305881
"1696",0.0106494453498524
"1697",-0.0694175640536917
"1698",0.0794773346916667
"1699",-0.0181835960846467
"1700",0.0168729584661274
"1701",0.026987325085783
"1702",-0.0109976766881937
"1703",-0.0411324635089506
"1704",0.0155054712034858
"1705",-0.136438942731278
"1706",0.0141852944135226
"1707",0.00443138713785105
"1708",-0.063817691895361
"1709",-0.00631068854417679
"1710",-0.0612682928509846
"1711",-0.0156905733154968
"1712",-0.138606768845869
"1713",0.103344391759935
"1714",-0.0859146358208253
"1715",0.00665095687138142
"1716",-0.0739111550483236
"1717",0.114346212034456
"1718",-0.00821331218100108
"1719",0.022273597063303
"1720",-0.0209022860466704
"1721",-0.0716777009615482
"1722",-0.0291947630711676
"1723",0.0299275535699803
"1724",0.0455644859587851
"1725",-0.0173650662788585
"1726",0.0251645817104278
"1727",0.0426590331736607
"1728",-0.0587691468358518
"1729",-0.0367388169500708
"1730",0.00804353907838872
"1731",-0.0642531013226706
"1732",-0.00192988962809643
"1733",0.116237605825258
"1734",-0.016974232397995
"1735",0.0165813139889665
"1736",-0.0487302341960669
"1737",0.100631921769043
"1738",0.0373457578579471
"1739",-0.00832161240493723
"1740",-0.0463736446391708
"1741",-0.00670139259441719
"1742",-0.0614221273278057
"1743",-0.00575569650224942
"1744",0.00191925666384325
"1745",-0.109737064284881
"1746",0.0240177614792396
"1747",0.0378169842506024
"1748",0.028648247673473
"1749",-0.0865719882977119
"1750",0.0164450209193383
"1751",0.0772223174033321
"1752",-0.00542020439060221
"1753",0.0403704130433962
"1754",-0.0223261185515388
"1755",-0.043098253334916
"1756",0.00954113799494775
"1757",0.0245775892980035
"1758",0.0178823361194247
"1759",-0.0442186619389227
"1760",0.0137205289681128
"1761",-0.0108728155058854
"1762",-0.0284177683527664
"1763",0.0286248217240955
"1764",-0.00895810934363766
"1765",0.021245946287054
"1766",-0.031243462885551
"1767",-0.0142254190133677
"1768",0.00391751227415792
"1769",-0.0327908818663394
"1770",-0.00999855381099161
"1771",0.00316378247205314
"1772",0.00833834063119242
"1773",-0.0304419055301983
"1774",-0.0332847221275741
"1775",0.0781403573787925
"1776",0.00559903057656652
"1777",0.0397468689131085
"1778",0.0207765376487085
"1779",0.0316768059128326
"1780",0.0552220827253911
"1781",0.055946250268636
"1782",0.0151393380948817
"1783",8.49946240900627e-05
"1784",0.0551973169977551
"1785",-0.0131493823753411
"1786",-0.0398136683833
"1787",-0.0201627681281664
"1788",-0.0269414098199875
"1789",0.0422712255493209
"1790",0.0284743651217329
"1791",0.0475502666210067
"1792",0.0422215969523151
"1793",-0.0183265586222919
"1794",0.0574518887332385
"1795",-0.0156493816779493
"1796",6.77507220713327e-05
"1797",-0.0261706158934619
"1798",0.076910642539992
"1799",-0.015089482413966
"1800",-0.00118398231965015
"1801",-0.0228206954164162
"1802",-0.0290105703141736
"1803",0.00289572543980694
"1804",0.0436999445708214
"1805",0.0554855979449937
"1806",-0.00802246200161173
"1807",0.00824940396901668
"1808",0.00380698107333272
"1809",-0.0359207245045281
"1810",0.0257099339862241
"1811",-0.0410292883150381
"1812",0.0445897604061086
"1813",-0.00324541766431849
"1814",-0.00185837151683164
"1815",-0.0354870778199259
"1816",0.0017227912106635
"1817",0.0361967661714225
"1818",0.00954203160034349
"1819",0.014318552105546
"1820",-0.00175775796821974
"1821",0.0364719831150303
"1822",0.0175460014147447
"1823",-0.111399385694814
"1824",-0.0156121119002965
"1825",0.00630035170507307
